code,type,text,weight
overall_A_geum_df_wood,state,"Judecata calmă crește prudența, duce la o perspectivă profundă, iar energia dinamică deschide noi posibilități.",1
overall_A_geum_ex_earth,intro,Astăzi este o zi în care toate averile tale sunt clare și ești în cea mai bună stare generală.,1
overall_A_geum_ex_earth,effect,O creștere bruscă a norocului general produce rezultate bune în toate domeniile.,1
overall_A_geum_ex_earth,action,"Dacă luați măsuri îndrăznețe astăzi, rezultatele vă vor depăși așteptările.",1
overall_A_geum_ex_earth,state,"Judecata ascuțită pătrunde până în miez și duce la concluzii clare, iar energia calmă crește prudența, ducând la rezultate bune.",1
overall_A_geum_ex_fire,intro,Astăzi este o zi în care toate averile tale sunt clare și ești în cea mai bună stare generală.,1
overall_A_geum_ex_fire,effect,O creștere bruscă a norocului general produce rezultate bune în toate domeniile.,1
overall_A_geum_ex_fire,action,"Dacă luați măsuri îndrăznețe astăzi, rezultatele vă vor depăși așteptările.",1
overall_A_geum_ex_fire,state,"Judecata ascuțită pătrunde în miez și trage concluzii clare, iar energia clară sporește vitalitatea și creează un flux bun.",1
overall_A_geum_ex_water,intro,Astăzi este o zi în care toate averile tale sunt clare și ești în cea mai bună stare generală.,1
overall_A_geum_ex_water,effect,O creștere bruscă a norocului general produce rezultate bune în toate domeniile.,1
overall_A_geum_ex_water,action,"Dacă luați măsuri îndrăznețe astăzi, rezultatele vă vor depăși așteptările.",1
overall_A_geum_ex_water,state,"Judecata ascuțită pătrunde în miez și trage concluzii clare, iar energia umedă rafinează profund mintea și deschide o viziune clară.",1
overall_A_geum_ex_wood,intro,Astăzi este o zi în care toate averile tale sunt clare și ești în cea mai bună stare generală.,1
overall_A_geum_ex_wood,effect,O creștere bruscă a norocului general produce rezultate bune în toate domeniile.,1
overall_A_geum_ex_wood,action,"Dacă luați măsuri îndrăznețe astăzi, rezultatele vă vor depăși așteptările.",1
overall_A_geum_ex_wood,state,"Judecata ascuțită pătrunde până în miez și trage concluzii clare, iar energia dinamică deschide noi posibilități.",1
overall_A_hwa_df_earth,intro,"Este o zi strălucitoare, cu energie bună care vine din toate direcțiile.",1
overall_A_hwa_df_earth,effect,Energia în toate direcțiile este maximizată și totul merge bine.,1
overall_A_hwa_df_earth,action,Încearcă astăzi ceea ce ți-ai dorit cel mai mult să faci.,1
overall_A_hwa_df_earth,state,"Un eu interior calm vă oferă puterea de a vă exprima pe deplin sinceritatea, iar o energie calmă crește prudența, ducând la rezultate bune.",1
overall_A_hwa_df_fire,intro,"Este o zi strălucitoare, cu energie bună care vine din toate direcțiile.",1
overall_A_hwa_df_fire,effect,Energia în toate direcțiile este maximizată și totul merge bine.,1
overall_A_hwa_df_fire,action,Încearcă astăzi ceea ce ți-ai dorit cel mai mult să faci.,1
overall_A_hwa_df_fire,state,"Un eu interior calm vă oferă puterea de a vă exprima pe deplin sinceritatea, iar energia clară vă sporește vitalitatea și creează un flux bun.",1
overall_A_hwa_df_water,intro,"Este o zi strălucitoare, cu energie bună care vine din toate direcțiile.",1
overall_A_hwa_df_water,effect,Energia în toate direcțiile este maximizată și totul merge bine.,1
overall_A_hwa_df_water,action,Încearcă astăzi ceea ce ți-ai dorit cel mai mult să faci.,1
overall_A_hwa_df_water,state,"Un eu interior calm vă oferă puterea de a vă exprima pe deplin adevăratele sentimente, iar energia umedă vă rafinează profund mintea și deschide o viziune clară.",1
overall_A_hwa_df_wood,intro,"Este o zi strălucitoare, cu energie bună care vine din toate direcțiile.",1
overall_A_hwa_df_wood,effect,Energia în toate direcțiile este maximizată și totul merge bine.,1
overall_A_hwa_df_wood,action,Încearcă astăzi ceea ce ți-ai dorit cel mai mult să faci.,1
overall_A_hwa_df_wood,state,"Un eu interior calm vă oferă puterea de a vă exprima pe deplin sinceritatea, iar energia dinamică deschide noi posibilități.",1
overall_A_hwa_ex_earth,intro,"Este o zi strălucitoare, cu energie bună care vine din toate direcțiile.",1
overall_A_hwa_ex_earth,effect,Energia în toate direcțiile este maximizată și totul merge bine.,1
overall_A_hwa_ex_earth,action,Încearcă astăzi ceea ce ți-ai dorit cel mai mult să faci.,1
overall_A_hwa_ex_earth,state,"Pasiunea debordantă crește foarte mult impulsul și creează un flux bun, iar energia calmă crește prudența, ducând la rezultate bune.",1
overall_A_hwa_ex_fire,intro,"Este o zi strălucitoare, cu energie bună care vine din toate direcțiile.",1
overall_A_hwa_ex_fire,effect,Energia în toate direcțiile este maximizată și totul merge bine.,1
overall_A_hwa_ex_fire,action,Încearcă astăzi ceea ce ți-ai dorit cel mai mult să faci.,1
overall_A_hwa_ex_fire,state,"Pasiunea debordantă crește foarte mult forța motrice și creează un flux bun, iar energia clară crește vitalitatea și creează un flux bun.",1
overall_A_hwa_ex_water,intro,"Este o zi strălucitoare, cu energie bună care vine din toate direcțiile.",1
overall_A_hwa_ex_water,effect,Energia în toate direcțiile este maximizată și totul merge bine.,1
overall_A_hwa_ex_water,action,Încearcă astăzi ceea ce ți-ai dorit cel mai mult să faci.,1
overall_A_hwa_ex_water,state,"Pasiunea debordantă crește foarte mult forța motrice și creează un flux bun, iar energia umedă rafinează profund mintea și deschide o viziune clară.",1
overall_A_hwa_ex_wood,intro,"Este o zi strălucitoare, cu energie bună care vine din toate direcțiile.",1
overall_A_hwa_ex_wood,effect,Energia în toate direcțiile este maximizată și totul merge bine.,1
overall_A_hwa_ex_wood,action,Încearcă astăzi ceea ce ți-ai dorit cel mai mult să faci.,1
overall_A_hwa_ex_wood,state,"Pasiunea debordantă crește foarte mult forța motrice, creând un flux bun, iar energia dinamică deschide noi posibilități.",1
overall_A_mok_df_earth,intro,Aceasta este o zi în care horoscopul general este plin de energie de creștere și oportunități de dezvoltare.,1
overall_A_mok_df_earth,effect,Energia de creștere globală creează oportunități în toate domeniile.,1
overall_A_mok_df_earth,action,"Dacă abordezi în mod activ noi provocări, vor urma rezultate bune.",1
overall_A_mok_df_earth,state,"O abordare prudentă creează de fapt un început solid, iar o energie calmă crește prudența, ducând la rezultate bune.",1
overall_A_mok_df_fire,intro,Aceasta este o zi în care horoscopul general este plin de energie de creștere și oportunități de dezvoltare.,1
overall_A_mok_df_fire,effect,Energia de creștere globală creează oportunități în toate domeniile.,1
overall_A_mok_df_fire,action,"Dacă abordezi în mod activ noi provocări, vor urma rezultate bune.",1
overall_A_mok_df_fire,state,"O abordare prudentă creează de fapt un început solid, iar energia clară crește vitalitatea și creează un flux bun.",1
overall_A_mok_df_water,intro,Aceasta este o zi în care horoscopul general este plin de energie de creștere și oportunități de dezvoltare.,1
overall_A_mok_df_water,effect,Energia de creștere globală creează oportunități în toate domeniile.,1
overall_A_mok_df_water,action,"Dacă abordezi în mod activ noi provocări, vor urma rezultate bune.",1
overall_A_mok_df_water,state,"O abordare prudentă creează de fapt un început solid, iar energia umedă rafinează profund mintea și deschide o viziune clară.",1
overall_A_mok_df_wood,intro,Aceasta este o zi în care horoscopul general este plin de energie de creștere și oportunități de dezvoltare.,1
overall_A_mok_df_wood,effect,Energia de creștere globală creează oportunități în toate domeniile.,1
overall_A_mok_df_wood,action,"Dacă abordezi în mod activ noi provocări, vor urma rezultate bune.",1
overall_A_mok_df_wood,state,"O abordare prudentă creează un început solid, iar energia dinamică deschide noi posibilități.",1
overall_A_mok_ex_earth,intro,Aceasta este o zi în care horoscopul general este plin de energie de creștere și oportunități de dezvoltare.,1
overall_A_mok_ex_earth,effect,Energia de creștere globală creează oportunități în toate domeniile.,1
overall_A_mok_ex_earth,action,"Dacă abordezi în mod activ noi provocări, vor urma rezultate bune.",1
overall_A_mok_ex_earth,state,"O voință puternică deschide în mod activ noi oportunități, iar o energie calmă crește prudența, ducând la rezultate bune.",1
overall_A_mok_ex_fire,intro,Aceasta este o zi în care horoscopul general este plin de energie de creștere și oportunități de dezvoltare.,1
overall_A_mok_ex_fire,effect,Energia de creștere globală creează oportunități în toate domeniile.,1
overall_A_mok_ex_fire,action,"Dacă abordezi în mod activ noi provocări, vor urma rezultate bune.",1
overall_A_mok_ex_fire,state,"O voință puternică deschide în mod activ noi oportunități, iar energia clară crește vitalitatea și creează un flux bun.",1
overall_A_mok_ex_water,intro,Aceasta este o zi în care horoscopul general este plin de energie de creștere și oportunități de dezvoltare.,1
overall_A_mok_ex_water,effect,Energia de creștere globală creează oportunități în toate domeniile.,1
overall_A_mok_ex_water,action,"Dacă abordezi în mod activ noi provocări, vor urma rezultate bune.",1
overall_A_mok_ex_water,state,"O voință puternică deschide în mod activ noi oportunități, iar energia umedă rafinează profund mintea și deschide o viziune clară.",1
overall_A_mok_ex_wood,intro,Aceasta este o zi în care horoscopul general este plin de energie de creștere și oportunități de dezvoltare.,1
overall_A_mok_ex_wood,effect,Energia de creștere globală creează oportunități în toate domeniile.,1
overall_A_mok_ex_wood,action,"Dacă abordezi în mod activ noi provocări, vor urma rezultate bune.",1
overall_A_mok_ex_wood,state,"O voință puternică deschide în mod activ noi oportunități, iar o energie dinamică deschide noi posibilități.",1
overall_A_su_df_earth,intro,"Totul curge natural, făcând întreaga zi lină.",1
overall_A_su_df_earth,effect,Fluxul neîntrerupt al norocului aduce toate eforturile tale la bun sfârșit.,1
overall_A_su_df_earth,action,"Dacă mergi cu fluxul și te miști natural, vei obține rezultatele pe care le dorești.",1
overall_A_su_df_earth,state,"Un centru solid te ajută să îți menții direcția fără a clinti, iar o energie calmă crește prudența, ducând la rezultate bune.",1
overall_A_su_df_fire,intro,"Totul curge natural, făcând întreaga zi lină.",1
overall_A_su_df_fire,effect,Fluxul neîntrerupt al norocului aduce toate eforturile tale la bun sfârșit.,1
overall_A_su_df_fire,action,"Dacă mergi cu fluxul și te miști natural, vei obține rezultatele pe care le dorești.",1
overall_A_su_df_fire,state,"Un centru solid te menține în direcția corectă, fără a clinti, iar energia clară îți crește vitalitatea și creează un flux bun.",1
overall_A_su_df_water,intro,"Totul curge natural, făcând întreaga zi lină.",1
overall_A_su_df_water,effect,Fluxul neîntrerupt al norocului aduce toate eforturile tale la bun sfârșit.,1
overall_A_su_df_water,action,"Dacă mergi cu fluxul și te miști natural, vei obține rezultatele pe care le dorești.",1
overall_A_su_df_water,state,"Un centru solid vă ajută să vă mențineți direcția fără să vă clătiți, iar energia umedă vă rafinează profund mintea și deschide o viziune clară.",1
overall_A_su_df_wood,intro,"Totul curge natural, făcând întreaga zi lină.",1
overall_A_su_df_wood,effect,Fluxul neîntrerupt al norocului aduce toate eforturile tale la bun sfârșit.,1
overall_A_su_df_wood,action,"Dacă mergi cu fluxul și te miști natural, vei obține rezultatele pe care le dorești.",1
overall_A_su_df_wood,state,"Un centru solid menține direcția fără clătinare, iar energia dinamică deschide noi posibilități.",1
overall_A_su_ex_earth,intro,"Totul curge natural, făcând întreaga zi lină.",1
overall_A_su_ex_earth,effect,Fluxul neîntrerupt al norocului aduce toate eforturile tale la bun sfârșit.,1
overall_A_su_ex_earth,action,"Dacă mergi cu fluxul și te miști natural, vei obține rezultatele pe care le dorești.",1
overall_A_su_ex_earth,state,"Sensibilitatea bogată duce la o perspectivă profundă și ajută la buna judecată, iar energia calmă crește prudența, conducând la rezultate bune.",1
overall_A_su_ex_fire,intro,"Totul curge natural, făcând întreaga zi lină.",1
overall_A_su_ex_fire,effect,Fluxul neîntrerupt al norocului aduce toate eforturile tale la bun sfârșit.,1
overall_A_su_ex_fire,action,"Dacă mergi cu fluxul și te miști natural, vei obține rezultatele pe care le dorești.",1
overall_A_su_ex_fire,state,"Sensibilitatea bogată duce la o perspectivă profundă și ajută la luarea deciziilor bune, iar energia clară crește vitalitatea și creează un flux bun.",1
overall_A_su_ex_water,intro,"Totul curge natural, făcând întreaga zi lină.",1
overall_A_su_ex_water,effect,Fluxul neîntrerupt al norocului aduce toate eforturile tale la bun sfârșit.,1
overall_A_su_ex_water,action,"Dacă mergi cu fluxul și te miști natural, vei obține rezultatele pe care le dorești.",1
overall_A_su_ex_water,state,"Sensibilitatea bogată duce la o perspectivă profundă și ajută la buna judecată, iar energia umedă rafinează profund mintea și deschide o viziune clară.",1
overall_A_su_ex_wood,intro,"Totul curge natural, făcând întreaga zi lină.",1
overall_A_su_ex_wood,effect,Fluxul neîntrerupt al norocului aduce toate eforturile tale la bun sfârșit.,1
overall_A_su_ex_wood,action,"Dacă mergi cu fluxul și te miști natural, vei obține rezultatele pe care le dorești.",1
overall_A_su_ex_wood,state,"Sensibilitatea bogată duce la o perspectivă profundă și ajută la luarea deciziilor bune, iar energia dinamică deschide noi posibilități.",1
overall_A_to_df_earth,intro,"Este o zi liniștită și stabilă, cu o energie calmantă generală care debordează pe tot parcursul zilei.",1
overall_A_to_df_earth,effect,O bază financiară generală solidă garantează performanță stabilă în toate domeniile.,1
overall_A_to_df_earth,action,"Dacă te miști cu atenție și consecvență, vei obține rezultate tangibile.",1
overall_A_to_df_earth,state,"O atitudine flexibilă vă permite să acceptați în mod natural noile tendințe, iar o energie calmă crește prudența, ducând la rezultate bune.",1
overall_A_to_df_fire,intro,"Este o zi liniștită și stabilă, cu o energie calmantă generală care debordează pe tot parcursul zilei.",1
overall_A_to_df_fire,effect,O bază financiară generală solidă garantează performanță stabilă în toate domeniile.,1
overall_A_to_df_fire,action,"Dacă te miști cu atenție și consecvență, vei obține rezultate tangibile.",1
overall_A_to_df_fire,state,"O atitudine flexibilă vă permite să acceptați în mod natural noile tendințe, iar energia clară crește vitalitatea și creează un flux bun.",1
overall_A_to_df_water,intro,"Este o zi liniștită și stabilă, cu o energie calmantă generală care debordează pe tot parcursul zilei.",1
overall_A_to_df_water,effect,O bază financiară generală solidă garantează performanță stabilă în toate domeniile.,1
overall_A_to_df_water,action,"Dacă te miști cu atenție și consecvență, vei obține rezultate tangibile.",1
overall_A_to_df_water,state,"O atitudine flexibilă vă permite să acceptați în mod natural noile tendințe, iar energia umedă vă rafinează profund mintea și deschide o viziune clară.",1
overall_A_to_df_wood,intro,"Este o zi liniștită și stabilă, cu o energie calmantă generală care debordează pe tot parcursul zilei.",1
overall_A_to_df_wood,effect,O bază financiară generală solidă garantează performanță stabilă în toate domeniile.,1
overall_A_to_df_wood,action,"Dacă te miști cu atenție și consecvență, vei obține rezultate tangibile.",1
overall_A_to_df_wood,state,"O atitudine flexibilă vă permite să acceptați în mod natural noile tendințe, iar o energie dinamică deschide noi posibilități.",1
overall_A_to_ex_earth,intro,"Este o zi liniștită și stabilă, cu o energie calmantă generală care debordează pe tot parcursul zilei.",1
overall_A_to_ex_earth,effect,O bază financiară generală solidă garantează performanță stabilă în toate domeniile.,1
overall_A_to_ex_earth,action,"Dacă te miști cu atenție și consecvență, vei obține rezultate tangibile.",1
overall_A_to_ex_earth,state,"Un puternic sentiment de stabilitate devine o bază solidă pentru orice, iar o energie calmă crește prudența, ducând la rezultate bune.",1
overall_A_to_ex_fire,intro,"Este o zi liniștită și stabilă, cu o energie calmantă generală care debordează pe tot parcursul zilei.",1
overall_A_to_ex_fire,effect,O bază financiară generală solidă garantează performanță stabilă în toate domeniile.,1
overall_A_to_ex_fire,action,"Dacă te miști cu atenție și consecvență, vei obține rezultate tangibile.",1
overall_A_to_ex_fire,state,"Un sentiment puternic de stabilitate devine o bază solidă pentru orice, iar energia clară sporește vitalitatea și creează un flux bun.",1
overall_A_to_ex_water,intro,"Este o zi liniștită și stabilă, cu o energie calmantă generală care debordează pe tot parcursul zilei.",1
overall_A_to_ex_water,effect,O bază financiară generală solidă garantează performanță stabilă în toate domeniile.,1
overall_A_to_ex_water,action,"Dacă te miști cu atenție și consecvență, vei obține rezultate tangibile.",1
overall_A_to_ex_water,state,"Un puternic sentiment de stabilitate devine o bază solidă pentru orice, iar energia umedă rafinează profund mintea și deschide o viziune clară.",1
overall_A_to_ex_wood,intro,"Este o zi liniștită și stabilă, cu o energie calmantă generală care debordează pe tot parcursul zilei.",1
overall_A_to_ex_wood,effect,O bază financiară generală solidă garantează performanță stabilă în toate domeniile.,1
overall_A_to_ex_wood,action,"Dacă te miști cu atenție și consecvență, vei obține rezultate tangibile.",1
overall_A_to_ex_wood,state,"Un puternic sentiment de stabilitate oferă o bază solidă pentru orice, iar energia dinamică deschide noi posibilități.",1
overall_B,intro,"Astăzi, prima jumătate a zilei decurge fără probleme și este un flux bun.",1
overall_B,intro,"Astăzi, energia ta va rămâne stabilă, permițându-ți să urmărești cu calm lucrurile pe care vrei să le faci.",1
overall_B,effect,"Dacă acordați puțin mai multă atenție, există posibilitatea să obțineți rezultate care vă depășesc așteptările.",1
overall_B,effect,Tendințele mari și mici funcționează de obicei în favoarea mea.,1
overall_B,action,Eficiența va crește dacă abordezi mai întâi sarcinile cele mai importante atunci când ai energie bună astăzi.,1
overall_B,action,"Deoarece sunteți mai motivat decât de obicei, încercați să vă concentrați pe rezolvarea sarcinilor pe care le-ați amânat una câte una.",1
overall_B_geum_df_earth,intro,Horoscopul general este bun și cea mai mare parte a zilei decurge lin.,1
overall_B_geum_df_earth,effect,Norocul general stabil susține rezultate bune în activitățile cheie.,1
overall_B_geum_df_earth,action,Concentrați-vă pe activități importante și construiți rezultate stabile.,1
overall_B_geum_df_earth,state,"Chiar dacă determinarea ta devine oarecum plictisitoare, fluxul vieții de zi cu zi continuă lin, iar energia tulbure se adaugă la atmosfera calmă, creând un sentiment de liniște.",1
overall_B_geum_df_fire,intro,Horoscopul general este bun și cea mai mare parte a zilei decurge lin.,1
overall_B_geum_df_fire,effect,Norocul general stabil susține rezultate bune în activitățile cheie.,1
overall_B_geum_df_fire,action,Concentrați-vă pe activități importante și construiți rezultate stabile.,1
overall_B_geum_df_fire,state,"Chiar dacă determinarea ta devine oarecum plictisitoare, fluxul vieții tale de zi cu zi continuă fără probleme, iar energia limpede adaugă vitalitate luminoasă, creând un flux lin.",1
overall_B_geum_df_water,intro,Horoscopul general este bun și cea mai mare parte a zilei decurge lin.,1
overall_B_geum_df_water,effect,Norocul general stabil susține rezultate bune în activitățile cheie.,1
overall_B_geum_df_water,action,Concentrați-vă pe activități importante și construiți rezultate stabile.,1
overall_B_geum_df_water,state,"Chiar dacă determinarea ta devine oarecum plictisitoare, fluxul vieții tale de zi cu zi continuă fără probleme, iar energia umedă adaugă un sentiment calm și persistent emoțiilor tale.",1
overall_B_geum_df_wood,intro,Horoscopul general este bun și cea mai mare parte a zilei decurge lin.,1
overall_B_geum_df_wood,effect,Norocul general stabil susține rezultate bune în activitățile cheie.,1
overall_B_geum_df_wood,action,Concentrați-vă pe activități importante și construiți rezultate stabile.,1
overall_B_geum_df_wood,state,"Chiar dacă determinarea ta devine oarecum plictisitoare, fluxul vieții de zi cu zi continuă fără probleme, iar energia ușoară a schimbării adaugă o stimulare adecvată.",1
overall_B_geum_ex_earth,intro,Horoscopul general este bun și cea mai mare parte a zilei decurge lin.,1
overall_B_geum_ex_earth,effect,Norocul general stabil susține rezultate bune în activitățile cheie.,1
overall_B_geum_ex_earth,action,Concentrați-vă pe activități importante și construiți rezultate stabile.,1
overall_B_geum_ex_earth,state,"Raționamentul analitic curge natural în ritmul obișnuit, iar energia tulbure se adaugă la atmosfera calmă, creând un sentiment de liniște.",1
overall_B_geum_ex_fire,intro,Horoscopul general este bun și cea mai mare parte a zilei decurge lin.,1
overall_B_geum_ex_fire,effect,Norocul general stabil susține rezultate bune în activitățile cheie.,1
overall_B_geum_ex_fire,action,Concentrați-vă pe activități importante și construiți rezultate stabile.,1
overall_B_geum_ex_fire,state,"Raționamentul analitic urmează în mod natural ritmul obișnuit, iar energia clară adaugă vitalitate luminoasă, creând un flux lin.",1
overall_B_geum_ex_water,intro,Horoscopul general este bun și cea mai mare parte a zilei decurge lin.,1
overall_B_geum_ex_water,effect,Norocul general stabil susține rezultate bune în activitățile cheie.,1
overall_B_geum_ex_water,action,Concentrați-vă pe activități importante și construiți rezultate stabile.,1
overall_B_geum_ex_water,state,"Judecata analitică curge în mod natural în ritmul tău obișnuit, iar energia umedă adaugă emoțiilor tale un sentiment calm și persistent.",1
overall_B_geum_ex_wood,intro,Horoscopul general este bun și cea mai mare parte a zilei decurge lin.,1
overall_B_geum_ex_wood,effect,Norocul general stabil susține rezultate bune în activitățile cheie.,1
overall_B_geum_ex_wood,action,Concentrați-vă pe activități importante și construiți rezultate stabile.,1
overall_B_geum_ex_wood,state,"Judecata analitică urmează în mod natural ritmul obișnuit, iar energia ușoară a schimbării adaugă o stimulare adecvată.",1
overall_B_hwa_df_earth,intro,"Este o zi bună pentru a fi motivat, deoarece energia ta generală rămâne peste medie.",1
overall_B_hwa_df_earth,effect,Suficienta energie produce rezultate echilibrate in diverse domenii.,1
overall_B_hwa_df_earth,action,"Când ești plin de energie, abordează mai întâi cele mai importante sarcini.",1
overall_B_hwa_df_earth,state,"Chiar dacă expresiile sunt reținute, stabilitatea relației este ușor de menținut, iar energia tulbure se adaugă la atmosfera calmă, ducând la un sentiment de liniște.",1
overall_B_hwa_df_fire,intro,"Este o zi bună pentru a fi motivat, deoarece energia ta generală rămâne peste medie.",1
overall_B_hwa_df_fire,effect,Suficienta energie produce rezultate echilibrate in diverse domenii.,1
overall_B_hwa_df_fire,action,"Când ești plin de energie, abordează mai întâi cele mai importante sarcini.",1
overall_B_hwa_df_fire,state,"Chiar dacă expresiile sunt reținute, stabilitatea relației este ușor de menținut, iar energia limpede adaugă vitalitate luminoasă, creând un flux lin.",1
overall_B_hwa_df_water,intro,"Este o zi bună pentru a fi motivat, deoarece energia ta generală rămâne peste medie.",1
overall_B_hwa_df_water,effect,Suficienta energie produce rezultate echilibrate in diverse domenii.,1
overall_B_hwa_df_water,action,"Când ești plin de energie, abordează mai întâi cele mai importante sarcini.",1
overall_B_hwa_df_water,state,"Chiar dacă expresiile sunt reținute, stabilitatea relației se menține cu ușurință, iar energia umedă adaugă emoțiilor un sentiment calm și persistent.",1
overall_B_hwa_df_wood,intro,"Este o zi bună pentru a fi motivat, deoarece energia ta generală rămâne peste medie.",1
overall_B_hwa_df_wood,effect,Suficienta energie produce rezultate echilibrate in diverse domenii.,1
overall_B_hwa_df_wood,action,"Când ești plin de energie, abordează mai întâi cele mai importante sarcini.",1
overall_B_hwa_df_wood,state,"Chiar dacă expresiile sunt reținute, stabilitatea relației este ușor de menținut, iar energia ușoară a schimbării adaugă o stimulare adecvată.",1
overall_B_hwa_ex_earth,intro,"Este o zi bună pentru a fi motivat, deoarece energia ta generală rămâne peste medie.",1
overall_B_hwa_ex_earth,effect,Suficienta energie produce rezultate echilibrate in diverse domenii.,1
overall_B_hwa_ex_earth,action,"Când ești plin de energie, abordează mai întâi cele mai importante sarcini.",1
overall_B_hwa_ex_earth,state,"Pasiunea este vie, dar se menține și echilibrul, ducând la o zi stabilă, iar energia tulbure adaugă o atmosferă calmă, ducând la liniște.",1
overall_B_hwa_ex_fire,intro,"Este o zi bună pentru a fi motivat, deoarece energia ta generală rămâne peste medie.",1
overall_B_hwa_ex_fire,effect,Suficienta energie produce rezultate echilibrate in diverse domenii.,1
overall_B_hwa_ex_fire,action,"Când ești plin de energie, abordează mai întâi cele mai importante sarcini.",1
overall_B_hwa_ex_fire,state,"Pasiunea rămâne vie și echilibrul este menținut, ceea ce duce la o zi stabilă, iar energia limpede adaugă vitalitate luminoasă, creând un flux lin.",1
overall_B_hwa_ex_water,intro,"Este o zi bună pentru a fi motivat, deoarece energia ta generală rămâne peste medie.",1
overall_B_hwa_ex_water,effect,Suficienta energie produce rezultate echilibrate in diverse domenii.,1
overall_B_hwa_ex_water,action,"Când ești plin de energie, abordează mai întâi cele mai importante sarcini.",1
overall_B_hwa_ex_water,state,"Pasiunea rămâne vie și echilibrul este menținut, ceea ce duce la o zi stabilă, iar energia umedă adaugă emoțiilor un sentiment de calm și persistent.",1
overall_B_hwa_ex_wood,intro,"Este o zi bună pentru a fi motivat, deoarece energia ta generală rămâne peste medie.",1
overall_B_hwa_ex_wood,effect,Suficienta energie produce rezultate echilibrate in diverse domenii.,1
overall_B_hwa_ex_wood,action,"Când ești plin de energie, abordează mai întâi cele mai importante sarcini.",1
overall_B_hwa_ex_wood,state,"Pasiunea este vie și echilibrată, ceea ce duce la o zi stabilă, iar energia ușoară a schimbării adaugă o stimulare adecvată.",1
overall_B_mok_df_earth,intro,Este o zi în care energia de creștere cuprinzătoare funcționează activ și are loc dezvoltarea generală.,1
overall_B_mok_df_earth,effect,"Energia de creștere operează în diverse domenii, ceea ce duce la o tendință generală ascendentă.",1
overall_B_mok_df_earth,action,Continuați-vă progresul valorificând activ oportunitățile de creștere.,1
overall_B_mok_df_earth,state,"Chiar dacă ești precaut în a încerca lucruri noi, viața ta de zi cu zi curge constant, iar energia tulbure se adaugă la atmosfera calmă, ducând la un sentiment de liniște.",1
overall_B_mok_df_fire,intro,Este o zi în care energia de creștere cuprinzătoare funcționează activ și are loc dezvoltarea generală.,1
overall_B_mok_df_fire,effect,"Energia de creștere operează în diverse domenii, ceea ce duce la o tendință generală ascendentă.",1
overall_B_mok_df_fire,action,Continuați-vă progresul valorificând activ oportunitățile de creștere.,1
overall_B_mok_df_fire,state,"Chiar dacă ești precaut atunci când încerci lucruri noi, viața ta de zi cu zi curge constant, iar energia limpede adaugă vitalitate luminoasă, creând un flux lin.",1
overall_B_mok_df_water,intro,Este o zi în care energia de creștere cuprinzătoare funcționează activ și are loc dezvoltarea generală.,1
overall_B_mok_df_water,effect,"Energia de creștere operează în diverse domenii, ceea ce duce la o tendință generală ascendentă.",1
overall_B_mok_df_water,action,Continuați-vă progresul valorificând activ oportunitățile de creștere.,1
