code,type,text,weight
overall_A_geum_ex_fire,action,"Si vous prenez des mesures audacieuses aujourd’hui, les résultats dépasseront vos attentes.",1
overall_A_geum_ex_fire,state,"Un jugement pointu pénètre au cœur et tire des conclusions claires, et une énergie claire stimule la vitalité et crée un bon flux.",1
overall_A_geum_ex_water,intro,Aujourd’hui est un jour où toute votre fortune est claire et où vous êtes globalement dans la meilleure condition.,1
overall_A_geum_ex_water,effect,Une forte augmentation de la chance globale produit de bons résultats dans tous les domaines.,1
overall_A_geum_ex_water,action,"Si vous prenez des mesures audacieuses aujourd’hui, les résultats dépasseront vos attentes.",1
overall_A_geum_ex_water,state,"Un jugement pointu pénètre au cœur et tire des conclusions claires, et l'énergie humide affine profondément l'esprit et ouvre une vision claire.",1
overall_A_geum_ex_wood,intro,Aujourd’hui est un jour où toute votre fortune est claire et où vous êtes globalement dans la meilleure condition.,1
overall_A_geum_ex_wood,effect,Une forte augmentation de la chance globale produit de bons résultats dans tous les domaines.,1
overall_A_geum_ex_wood,action,"Si vous prenez des mesures audacieuses aujourd’hui, les résultats dépasseront vos attentes.",1
overall_A_geum_ex_wood,state,"Un jugement pointu pénètre jusqu'au cœur et tire des conclusions claires, et l'énergie dynamique ouvre de nouvelles possibilités.",1
overall_A_hwa_df_earth,intro,C'est une journée lumineuse avec une bonne énergie venant de toutes les directions.,1
overall_A_hwa_df_earth,effect,L'énergie dans toutes les directions est maximisée et tout se passe bien.,1
overall_A_hwa_df_earth,action,Essayez aujourd'hui ce que vous vouliez le plus faire.,1
overall_A_hwa_df_earth,state,"Un moi intérieur calme vous donne le pouvoir d’exprimer pleinement votre sincérité, et une énergie calme augmente la prudence, conduisant à de bons résultats.",1
overall_A_hwa_df_fire,intro,C'est une journée lumineuse avec une bonne énergie venant de toutes les directions.,1
overall_A_hwa_df_fire,effect,L'énergie dans toutes les directions est maximisée et tout se passe bien.,1
overall_A_hwa_df_fire,action,Essayez aujourd'hui ce que vous vouliez le plus faire.,1
overall_A_hwa_df_fire,state,"Un moi intérieur calme vous donne le pouvoir d’exprimer pleinement votre sincérité, et une énergie claire stimule votre vitalité et crée un bon flux.",1
overall_A_hwa_df_water,intro,C'est une journée lumineuse avec une bonne énergie venant de toutes les directions.,1
overall_A_hwa_df_water,effect,L'énergie dans toutes les directions est maximisée et tout se passe bien.,1
overall_A_hwa_df_water,action,Essayez aujourd'hui ce que vous vouliez le plus faire.,1
overall_A_hwa_df_water,state,"Un moi intérieur calme vous donne le pouvoir d’exprimer pleinement vos vrais sentiments, et une énergie humide affine profondément votre esprit et ouvre une vision claire.",1
overall_A_hwa_df_wood,intro,C'est une journée lumineuse avec une bonne énergie venant de toutes les directions.,1
overall_A_hwa_df_wood,effect,L'énergie dans toutes les directions est maximisée et tout se passe bien.,1
overall_A_hwa_df_wood,action,Essayez aujourd'hui ce que vous vouliez le plus faire.,1
overall_A_hwa_df_wood,state,Un moi intérieur calme vous donne le pouvoir d’exprimer pleinement votre sincérité et une énergie dynamique ouvre de nouvelles possibilités.,1
overall_A_hwa_ex_earth,intro,C'est une journée lumineuse avec une bonne énergie venant de toutes les directions.,1
overall_A_hwa_ex_earth,effect,L'énergie dans toutes les directions est maximisée et tout se passe bien.,1
overall_A_hwa_ex_earth,action,Essayez aujourd'hui ce que vous vouliez le plus faire.,1
overall_A_hwa_ex_earth,state,"Une passion débordante augmente considérablement l'élan et crée un bon flux, et une énergie calme augmente la prudence, conduisant à de bons résultats.",1
overall_A_hwa_ex_fire,intro,C'est une journée lumineuse avec une bonne énergie venant de toutes les directions.,1
overall_A_hwa_ex_fire,effect,L'énergie dans toutes les directions est maximisée et tout se passe bien.,1
overall_A_hwa_ex_fire,action,Essayez aujourd'hui ce que vous vouliez le plus faire.,1
overall_A_hwa_ex_fire,state,"Une passion débordante augmente considérablement la force motrice et crée un bon flux, et une énergie claire augmente la vitalité et crée un bon flux.",1
overall_A_hwa_ex_water,intro,C'est une journée lumineuse avec une bonne énergie venant de toutes les directions.,1
overall_A_hwa_ex_water,effect,L'énergie dans toutes les directions est maximisée et tout se passe bien.,1
overall_A_hwa_ex_water,action,Essayez aujourd'hui ce que vous vouliez le plus faire.,1
overall_A_hwa_ex_water,state,"La passion débordante augmente considérablement la force motrice et crée un bon flux, et l'énergie humide affine profondément l'esprit et ouvre une vision claire.",1
overall_A_hwa_ex_wood,intro,C'est une journée lumineuse avec une bonne énergie venant de toutes les directions.,1
overall_A_hwa_ex_wood,effect,L'énergie dans toutes les directions est maximisée et tout se passe bien.,1
overall_A_hwa_ex_wood,action,Essayez aujourd'hui ce que vous vouliez le plus faire.,1
overall_A_hwa_ex_wood,state,"Une passion débordante augmente considérablement la force motrice, créant un bon flux, et l'énergie dynamique ouvre de nouvelles possibilités.",1
overall_A_mok_df_earth,intro,C’est un jour où l’horoscope global est rempli d’énergie de croissance et d’opportunités de développement.,1
overall_A_mok_df_earth,effect,L’énergie de croissance globale crée des opportunités dans tous les domaines.,1
overall_A_mok_df_earth,action,"Si vous relevez activement de nouveaux défis, de bons résultats suivront.",1
overall_A_mok_df_earth,state,"Une approche prudente crée en fait un bon départ, et une énergie calme augmente la prudence, conduisant à de bons résultats.",1
overall_A_mok_df_fire,intro,C’est un jour où l’horoscope global est rempli d’énergie de croissance et d’opportunités de développement.,1
overall_A_mok_df_fire,effect,L’énergie de croissance globale crée des opportunités dans tous les domaines.,1
overall_A_mok_df_fire,action,"Si vous relevez activement de nouveaux défis, de bons résultats suivront.",1
overall_A_mok_df_fire,state,"Une approche prudente crée en fait un bon départ, et une énergie claire stimule la vitalité et crée un bon flux.",1
overall_A_mok_df_water,intro,C’est un jour où l’horoscope global est rempli d’énergie de croissance et d’opportunités de développement.,1
overall_A_mok_df_water,effect,L’énergie de croissance globale crée des opportunités dans tous les domaines.,1
overall_A_mok_df_water,action,"Si vous relevez activement de nouveaux défis, de bons résultats suivront.",1
overall_A_mok_df_water,state,"Une approche prudente crée en fait un bon départ, et l’énergie humide affine profondément l’esprit et ouvre une vision claire.",1
overall_A_mok_df_wood,intro,C’est un jour où l’horoscope global est rempli d’énergie de croissance et d’opportunités de développement.,1
overall_A_mok_df_wood,effect,L’énergie de croissance globale crée des opportunités dans tous les domaines.,1
overall_A_mok_df_wood,action,"Si vous relevez activement de nouveaux défis, de bons résultats suivront.",1
overall_A_mok_df_wood,state,Une approche prudente crée un bon départ et une énergie dynamique ouvre de nouvelles possibilités.,1
overall_A_mok_ex_earth,intro,C’est un jour où l’horoscope global est rempli d’énergie de croissance et d’opportunités de développement.,1
overall_A_mok_ex_earth,effect,L’énergie de croissance globale crée des opportunités dans tous les domaines.,1
overall_A_mok_ex_earth,action,"Si vous relevez activement de nouveaux défis, de bons résultats suivront.",1
overall_A_mok_ex_earth,state,"Une forte volonté ouvre activement de nouvelles opportunités et une énergie calme augmente la prudence, conduisant à de bons résultats.",1
overall_A_mok_ex_fire,intro,C’est un jour où l’horoscope global est rempli d’énergie de croissance et d’opportunités de développement.,1
overall_A_mok_ex_fire,effect,L’énergie de croissance globale crée des opportunités dans tous les domaines.,1
overall_A_mok_ex_fire,action,"Si vous relevez activement de nouveaux défis, de bons résultats suivront.",1
overall_A_mok_ex_fire,state,"Une forte volonté ouvre activement de nouvelles opportunités, et une énergie claire augmente la vitalité et crée une bonne circulation.",1
overall_A_mok_ex_water,intro,C’est un jour où l’horoscope global est rempli d’énergie de croissance et d’opportunités de développement.,1
overall_A_mok_ex_water,effect,L’énergie de croissance globale crée des opportunités dans tous les domaines.,1
overall_A_mok_ex_water,action,"Si vous relevez activement de nouveaux défis, de bons résultats suivront.",1
overall_A_mok_ex_water,state,"Une forte volonté ouvre activement de nouvelles opportunités, et l’énergie humide affine profondément l’esprit et ouvre une vision claire.",1
overall_A_mok_ex_wood,intro,C’est un jour où l’horoscope global est rempli d’énergie de croissance et d’opportunités de développement.,1
overall_A_mok_ex_wood,effect,L’énergie de croissance globale crée des opportunités dans tous les domaines.,1
overall_A_mok_ex_wood,action,"Si vous relevez activement de nouveaux défis, de bons résultats suivront.",1
overall_A_mok_ex_wood,state,Une forte volonté ouvre activement de nouvelles opportunités et une énergie dynamique ouvre de nouvelles possibilités.,1
overall_A_su_df_earth,intro,"Tout se déroule naturellement, rendant toute la journée fluide.",1
overall_A_su_df_earth,effect,Le flux ininterrompu de la fortune porte tous vos efforts à terme.,1
overall_A_su_df_earth,action,"Si vous suivez le courant et bougez naturellement, vous obtiendrez les résultats souhaités.",1
overall_A_su_df_earth,state,"Un centre solide vous aide à maintenir votre direction sans vaciller, et une énergie calme augmente la prudence, conduisant à de bons résultats.",1
overall_A_su_df_fire,intro,"Tout se déroule naturellement, rendant toute la journée fluide.",1
overall_A_su_df_fire,effect,Le flux ininterrompu de la fortune porte tous vos efforts à terme.,1
overall_A_su_df_fire,action,"Si vous suivez le courant et bougez naturellement, vous obtiendrez les résultats souhaités.",1
overall_A_su_df_fire,state,"Un centre solide vous maintient dans la bonne direction sans vaciller, et une énergie claire stimule votre vitalité et crée un bon flux.",1
overall_A_su_df_water,intro,"Tout se déroule naturellement, rendant toute la journée fluide.",1
overall_A_su_df_water,effect,Le flux ininterrompu de la fortune porte tous vos efforts à terme.,1
overall_A_su_df_water,action,"Si vous suivez le courant et bougez naturellement, vous obtiendrez les résultats souhaités.",1
overall_A_su_df_water,state,"Un centre solide vous aide à garder votre direction sans vaciller, et l’énergie humide affine profondément votre esprit et ouvre une vision claire.",1
overall_A_su_df_wood,intro,"Tout se déroule naturellement, rendant toute la journée fluide.",1
overall_A_su_df_wood,effect,Le flux ininterrompu de la fortune porte tous vos efforts à terme.,1
overall_A_su_df_wood,action,"Si vous suivez le courant et bougez naturellement, vous obtiendrez les résultats souhaités.",1
overall_A_su_df_wood,state,Un centre solide maintient la direction sans vaciller et l'énergie dynamique ouvre de nouvelles possibilités.,1
overall_A_su_ex_earth,intro,"Tout se déroule naturellement, rendant toute la journée fluide.",1
overall_A_su_ex_earth,effect,Le flux ininterrompu de la fortune porte tous vos efforts à terme.,1
overall_A_su_ex_earth,action,"Si vous suivez le courant et bougez naturellement, vous obtiendrez les résultats souhaités.",1
overall_A_su_ex_earth,state,"Une sensibilité riche conduit à une vision profonde et aide au bon jugement, et une énergie calme augmente la prudence, conduisant à de bons résultats.",1
overall_A_su_ex_fire,intro,"Tout se déroule naturellement, rendant toute la journée fluide.",1
overall_A_su_ex_fire,effect,Le flux ininterrompu de la fortune porte tous vos efforts à terme.,1
overall_A_su_ex_fire,action,"Si vous suivez le courant et bougez naturellement, vous obtiendrez les résultats souhaités.",1
overall_A_su_ex_fire,state,"Une sensibilité riche conduit à une vision profonde et aide à prendre de bonnes décisions, et une énergie claire augmente la vitalité et crée un bon flux.",1
overall_A_su_ex_water,intro,"Tout se déroule naturellement, rendant toute la journée fluide.",1
overall_A_su_ex_water,effect,Le flux ininterrompu de la fortune porte tous vos efforts à terme.,1
overall_A_su_ex_water,action,"Si vous suivez le courant et bougez naturellement, vous obtiendrez les résultats souhaités.",1
overall_A_su_ex_water,state,"Une sensibilité riche conduit à une vision profonde et aide au bon jugement, et l’énergie humide affine profondément l’esprit et ouvre une vision claire.",1
overall_A_su_ex_wood,intro,"Tout se déroule naturellement, rendant toute la journée fluide.",1
overall_A_su_ex_wood,effect,Le flux ininterrompu de la fortune porte tous vos efforts à terme.,1
overall_A_su_ex_wood,action,"Si vous suivez le courant et bougez naturellement, vous obtiendrez les résultats souhaités.",1
overall_A_su_ex_wood,state,"Une sensibilité riche conduit à une vision profonde et aide à prendre de bonnes décisions, et une énergie dynamique ouvre de nouvelles possibilités.",1
overall_A_to_df_earth,intro,C’est une journée paisible et stable avec une énergie globale apaisante débordant tout au long de la journée.,1
overall_A_to_df_earth,effect,Une base financière globale solide garantit des performances stables dans tous les domaines.,1
overall_A_to_df_earth,action,"Si vous avancez avec prudence et cohérence, vous obtiendrez des résultats tangibles.",1
overall_A_to_df_earth,state,"Une attitude flexible vous permet d'accepter naturellement les nouvelles tendances, et une énergie calme augmente la prudence, conduisant à de bons résultats.",1
overall_A_to_df_fire,intro,C’est une journée paisible et stable avec une énergie globale apaisante débordant tout au long de la journée.,1
overall_A_to_df_fire,effect,Une base financière globale solide garantit des performances stables dans tous les domaines.,1
overall_A_to_df_fire,action,"Si vous avancez avec prudence et cohérence, vous obtiendrez des résultats tangibles.",1
overall_A_to_df_fire,state,"Une attitude flexible vous permet d’accepter naturellement les nouvelles tendances, et une énergie claire augmente la vitalité et crée une bonne circulation.",1
overall_A_to_df_water,intro,C’est une journée paisible et stable avec une énergie globale apaisante débordant tout au long de la journée.,1
overall_A_to_df_water,effect,Une base financière globale solide garantit des performances stables dans tous les domaines.,1
overall_A_to_df_water,action,"Si vous avancez avec prudence et cohérence, vous obtiendrez des résultats tangibles.",1
overall_A_to_df_water,state,"Une attitude flexible vous permet d’accepter naturellement les nouvelles tendances, et l’énergie humide affine profondément votre esprit et ouvre une vision claire.",1
overall_A_to_df_wood,intro,C’est une journée paisible et stable avec une énergie globale apaisante débordant tout au long de la journée.,1
overall_A_to_df_wood,effect,Une base financière globale solide garantit des performances stables dans tous les domaines.,1
overall_A_to_df_wood,action,"Si vous avancez avec prudence et cohérence, vous obtiendrez des résultats tangibles.",1
overall_A_to_df_wood,state,"Une attitude flexible vous permet d'accepter naturellement les nouvelles tendances, et une énergie dynamique ouvre de nouvelles possibilités.",1
overall_A_to_ex_earth,intro,C’est une journée paisible et stable avec une énergie globale apaisante débordant tout au long de la journée.,1
overall_A_to_ex_earth,effect,Une base financière globale solide garantit des performances stables dans tous les domaines.,1
overall_A_to_ex_earth,action,"Si vous avancez avec prudence et cohérence, vous obtiendrez des résultats tangibles.",1
overall_A_to_ex_earth,state,"Un fort sentiment de stabilité devient une base solide pour tout, et une énergie calme augmente la prudence, conduisant à de bons résultats.",1
overall_A_to_ex_fire,intro,C’est une journée paisible et stable avec une énergie globale apaisante débordant tout au long de la journée.,1
overall_A_to_ex_fire,effect,Une base financière globale solide garantit des performances stables dans tous les domaines.,1
overall_A_to_ex_fire,action,"Si vous avancez avec prudence et cohérence, vous obtiendrez des résultats tangibles.",1
overall_A_to_ex_fire,state,"Un fort sentiment de stabilité devient une base solide pour tout, et une énergie claire stimule la vitalité et crée une bonne circulation.",1
overall_A_to_ex_water,intro,C’est une journée paisible et stable avec une énergie globale apaisante débordant tout au long de la journée.,1
overall_A_to_ex_water,effect,Une base financière globale solide garantit des performances stables dans tous les domaines.,1
overall_A_to_ex_water,action,"Si vous avancez avec prudence et cohérence, vous obtiendrez des résultats tangibles.",1
overall_A_to_ex_water,state,"Un fort sentiment de stabilité devient une base solide pour tout, et l’énergie humide affine profondément l’esprit et ouvre une vision claire.",1
overall_A_to_ex_wood,intro,C’est une journée paisible et stable avec une énergie globale apaisante débordant tout au long de la journée.,1
overall_A_to_ex_wood,effect,Une base financière globale solide garantit des performances stables dans tous les domaines.,1
overall_A_to_ex_wood,action,"Si vous avancez avec prudence et cohérence, vous obtiendrez des résultats tangibles.",1
overall_A_to_ex_wood,state,"Un fort sentiment de stabilité constitue une base solide pour tout, et une énergie dynamique ouvre de nouvelles possibilités.",1
overall_B,intro,"Aujourd’hui, la première moitié de la journée se passe bien et il y a un bon déroulement.",1
overall_B,intro,"Aujourd’hui, votre énergie restera stable, vous permettant de poursuivre sereinement les choses que vous souhaitez faire.",1
overall_B,effect,"Si vous y prêtez un peu plus attention, il est possible que vous obteniez des résultats dépassant vos attentes.",1
overall_B,effect,Les grandes et petites tendances jouent généralement en votre faveur.,1
overall_B,action,L’efficacité augmentera si vous vous attaquez d’abord aux tâches les plus importantes lorsque vous disposez d’une bonne énergie aujourd’hui.,1
overall_B,action,"Puisque vous êtes plus motivé que d’habitude, essayez de vous concentrer sur la résolution des tâches que vous avez reportées une par une.",1
overall_B_geum_df_earth,intro,L’horoscope global est bon et la majeure partie de la journée se déroule sans problème.,1
overall_B_geum_df_earth,effect,Une chance globale stable soutient de bons résultats dans les activités clés.,1
overall_B_geum_df_earth,action,Concentrez-vous sur les activités importantes et obtenez des résultats stables.,1
overall_B_geum_df_earth,state,"Même si votre détermination s'émousse quelque peu, le déroulement de la vie quotidienne se poursuit sans problème et l'énergie nuageuse s'ajoute à l'atmosphère calme, créant un sentiment de tranquillité.",1
overall_B_geum_df_fire,intro,L’horoscope global est bon et la majeure partie de la journée se déroule sans problème.,1
overall_B_geum_df_fire,effect,Une chance globale stable soutient de bons résultats dans les activités clés.,1
overall_B_geum_df_fire,action,Concentrez-vous sur les activités importantes et obtenez des résultats stables.,1
overall_B_geum_df_fire,state,"Même si votre détermination s'émousse quelque peu, le déroulement de votre vie quotidienne se poursuit sans problème et l'énergie claire ajoute une légère vitalité, créant un flux fluide.",1
overall_B_geum_df_water,intro,L’horoscope global est bon et la majeure partie de la journée se déroule sans problème.,1
overall_B_geum_df_water,effect,Une chance globale stable soutient de bons résultats dans les activités clés.,1
overall_B_geum_df_water,action,Concentrez-vous sur les activités importantes et obtenez des résultats stables.,1
overall_B_geum_df_water,state,"Même si votre détermination s'émousse quelque peu, le déroulement de votre vie quotidienne se poursuit sans problème et l'énergie humide ajoute un sentiment de calme persistant à vos émotions.",1
overall_B_geum_df_wood,intro,L’horoscope global est bon et la majeure partie de la journée se déroule sans problème.,1
overall_B_geum_df_wood,effect,Une chance globale stable soutient de bons résultats dans les activités clés.,1
overall_B_geum_df_wood,action,Concentrez-vous sur les activités importantes et obtenez des résultats stables.,1
overall_B_geum_df_wood,state,"Même si votre détermination s'émousse quelque peu, le déroulement de la vie quotidienne se poursuit sans problème et la légère énergie du changement ajoute une stimulation appropriée.",1
overall_B_geum_ex_earth,intro,L’horoscope global est bon et la majeure partie de la journée se déroule sans problème.,1
overall_B_geum_ex_earth,effect,Une chance globale stable soutient de bons résultats dans les activités clés.,1
overall_B_geum_ex_earth,action,Concentrez-vous sur les activités importantes et obtenez des résultats stables.,1
overall_B_geum_ex_earth,state,"Le jugement analytique s'écoule naturellement au rythme habituel, et l'énergie nuageuse s'ajoute à l'atmosphère calme, créant un sentiment de tranquillité.",1
overall_B_geum_ex_fire,intro,L’horoscope global est bon et la majeure partie de la journée se déroule sans problème.,1
overall_B_geum_ex_fire,effect,Une chance globale stable soutient de bons résultats dans les activités clés.,1
overall_B_geum_ex_fire,action,Concentrez-vous sur les activités importantes et obtenez des résultats stables.,1
overall_B_geum_ex_fire,state,"Le jugement analytique suit naturellement le rythme habituel, et l’énergie claire ajoute une légère vitalité, créant un flux fluide.",1
overall_B_geum_ex_water,intro,L’horoscope global est bon et la majeure partie de la journée se déroule sans problème.,1
overall_B_geum_ex_water,effect,Une chance globale stable soutient de bons résultats dans les activités clés.,1
overall_B_geum_ex_water,action,Concentrez-vous sur les activités importantes et obtenez des résultats stables.,1
overall_B_geum_ex_water,state,"Le jugement analytique coule naturellement à votre rythme habituel, et l’énergie humide ajoute un sentiment de calme persistant à vos émotions.",1
overall_B_geum_ex_wood,intro,L’horoscope global est bon et la majeure partie de la journée se déroule sans problème.,1
overall_B_geum_ex_wood,effect,Une chance globale stable soutient de bons résultats dans les activités clés.,1
overall_B_geum_ex_wood,action,Concentrez-vous sur les activités importantes et obtenez des résultats stables.,1
overall_B_geum_ex_wood,state,"Le jugement analytique suit naturellement le rythme habituel, et la légère énergie du changement ajoute une stimulation appropriée.",1
overall_B_hwa_df_earth,intro,C'est une bonne journée pour être motivé car votre énergie globale reste supérieure à la moyenne.,1
overall_B_hwa_df_earth,effect,Une énergie suffisante produit des résultats équilibrés dans divers domaines.,1
overall_B_hwa_df_earth,action,"Lorsque vous êtes plein d'énergie, attaquez-vous d'abord aux tâches les plus importantes.",1
overall_B_hwa_df_earth,state,"Même si les expressions sont retenues, la stabilité de la relation est facilement maintenue et l'énergie nuageuse ajoute à l'atmosphère calme, conduisant à un sentiment de tranquillité.",1
overall_B_hwa_df_fire,intro,C'est une bonne journée pour être motivé car votre énergie globale reste supérieure à la moyenne.,1
overall_B_hwa_df_fire,effect,Une énergie suffisante produit des résultats équilibrés dans divers domaines.,1
overall_B_hwa_df_fire,action,"Lorsque vous êtes plein d'énergie, attaquez-vous d'abord aux tâches les plus importantes.",1
overall_B_hwa_df_fire,state,"Même si les expressions sont retenues, la stabilité de la relation est facilement maintenue et l'énergie claire ajoute une légère vitalité, créant un flux fluide.",1
overall_B_hwa_df_water,intro,C'est une bonne journée pour être motivé car votre énergie globale reste supérieure à la moyenne.,1
overall_B_hwa_df_water,effect,Une énergie suffisante produit des résultats équilibrés dans divers domaines.,1
overall_B_hwa_df_water,action,"Lorsque vous êtes plein d'énergie, attaquez-vous d'abord aux tâches les plus importantes.",1
overall_B_hwa_df_water,state,"Même si les expressions sont retenues, la stabilité de la relation est facilement maintenue et l'énergie humide ajoute un sentiment de calme persistant aux émotions.",1
overall_B_hwa_df_wood,intro,C'est une bonne journée pour être motivé car votre énergie globale reste supérieure à la moyenne.,1
overall_B_hwa_df_wood,effect,Une énergie suffisante produit des résultats équilibrés dans divers domaines.,1
overall_B_hwa_df_wood,action,"Lorsque vous êtes plein d'énergie, attaquez-vous d'abord aux tâches les plus importantes.",1
overall_B_hwa_df_wood,state,"Même si les expressions sont retenues, la stabilité de la relation est facilement maintenue et la légère énergie du changement ajoute une stimulation appropriée.",1
overall_B_hwa_ex_earth,intro,C'est une bonne journée pour être motivé car votre énergie globale reste supérieure à la moyenne.,1
overall_B_hwa_ex_earth,effect,Une énergie suffisante produit des résultats équilibrés dans divers domaines.,1
overall_B_hwa_ex_earth,action,"Lorsque vous êtes plein d'énergie, attaquez-vous d'abord aux tâches les plus importantes.",1
overall_B_hwa_ex_earth,state,"La passion est vivante, mais l'équilibre est également maintenu, conduisant à une journée stable, et l'énergie nuageuse ajoute une atmosphère calme, menant à la sérénité.",1
overall_B_hwa_ex_fire,intro,C'est une bonne journée pour être motivé car votre énergie globale reste supérieure à la moyenne.,1
overall_B_hwa_ex_fire,effect,Une énergie suffisante produit des résultats équilibrés dans divers domaines.,1
overall_B_hwa_ex_fire,action,"Lorsque vous êtes plein d'énergie, attaquez-vous d'abord aux tâches les plus importantes.",1
overall_B_hwa_ex_fire,state,"La passion reste vivante et l'équilibre est maintenu, conduisant à une journée stable, et une énergie claire ajoute une vitalité légère, créant un flux fluide.",1
overall_B_hwa_ex_water,intro,C'est une bonne journée pour être motivé car votre énergie globale reste supérieure à la moyenne.,1
overall_B_hwa_ex_water,effect,Une énergie suffisante produit des résultats équilibrés dans divers domaines.,1
overall_B_hwa_ex_water,action,"Lorsque vous êtes plein d'énergie, attaquez-vous d'abord aux tâches les plus importantes.",1
overall_B_hwa_ex_water,state,"La passion reste vivante et l'équilibre est maintenu, conduisant à une journée stable, et l'énergie humide ajoute un sentiment de calme persistant aux émotions.",1
overall_B_hwa_ex_wood,intro,C'est une bonne journée pour être motivé car votre énergie globale reste supérieure à la moyenne.,1
overall_B_hwa_ex_wood,effect,Une énergie suffisante produit des résultats équilibrés dans divers domaines.,1
overall_B_hwa_ex_wood,action,"Lorsque vous êtes plein d'énergie, attaquez-vous d'abord aux tâches les plus importantes.",1
overall_B_hwa_ex_wood,state,"La passion est vivante et équilibrée, conduisant à une journée stable, et la légère énergie du changement ajoute une stimulation appropriée.",1
overall_B_mok_df_earth,intro,C’est un jour où l’énergie de croissance globale opère activement et où le développement global se produit.,1
overall_B_mok_df_earth,effect,"L’énergie de croissance opère dans divers domaines, conduisant à une tendance globale à la hausse.",1
overall_B_mok_df_earth,action,Poursuivez votre progression en saisissant activement les opportunités de croissance.,1
overall_B_mok_df_earth,state,"Même si vous êtes prudent lorsque vous essayez de nouvelles choses, votre vie quotidienne se déroule régulièrement et l'énergie nuageuse s'ajoute à l'atmosphère calme, conduisant à un sentiment de tranquillité.",1
overall_B_mok_df_fire,intro,C’est un jour où l’énergie de croissance globale opère activement et où le développement global se produit.,1
overall_B_mok_df_fire,effect,"L’énergie de croissance opère dans divers domaines, conduisant à une tendance globale à la hausse.",1
overall_B_mok_df_fire,action,Poursuivez votre progression en saisissant activement les opportunités de croissance.,1
overall_B_mok_df_fire,state,"Même si vous êtes prudent lorsque vous essayez de nouvelles choses, votre vie quotidienne se déroule de manière constante et l'énergie claire ajoute une vitalité légère, créant un flux fluide.",1
overall_B_mok_df_water,intro,C’est un jour où l’énergie de croissance globale opère activement et où le développement global se produit.,1
overall_B_mok_df_water,effect,"L’énergie de croissance opère dans divers domaines, conduisant à une tendance globale à la hausse.",1
