code,type,text,weight
overall_A_su_ex_fire,intro,종합운은 타이밍이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_su_ex_fire,effect,오늘 하루는 편안히 이어질 수 있습니다. 말하지 않아도 알게 되는 순간이 생길 수 있습니다.,1
overall_A_su_ex_fire,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_su_ex_fire,state,느낌이 많아져 결론을 미루기 쉽습니다. 밝은 기운에 말과 행동이 빨라질 수 있습니다.,1
overall_A_su_ex_water,intro,종합운은 타이밍이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_su_ex_water,effect,오늘 하루는 편안히 이어질 수 있습니다. 말하지 않아도 알게 되는 순간이 생길 수 있습니다.,1
overall_A_su_ex_water,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_su_ex_water,state,느낌이 많아져 결론을 미루기 쉽습니다. 감정이 깊어져 결론이 늦어질 수 있습니다.,1
overall_A_su_ex_wood,intro,종합운은 타이밍이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_su_ex_wood,effect,오늘 하루는 편안히 이어질 수 있습니다. 말하지 않아도 알게 되는 순간이 생길 수 있습니다.,1
overall_A_su_ex_wood,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_su_ex_wood,state,느낌이 많아져 결론을 미루기 쉽습니다. 변화의 기운에 생각이 여러 방향으로 뻗습니다.,1
overall_A_to_df_earth,intro,종합운은 안정감이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_to_df_earth,effect,오늘 하루는 편안히 이어질 수 있습니다. 느리더라도 중심을 잃지 않고 이어갈 수 있습니다.,1
overall_A_to_df_earth,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_to_df_earth,state,중심이 약해 작은 변수에도 흔들릴 수 있습니다. 차분한 기운이 속도를 낮춥니다.,1
overall_A_to_df_fire,intro,종합운은 안정감이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_to_df_fire,effect,오늘 하루는 편안히 이어질 수 있습니다. 느리더라도 중심을 잃지 않고 이어갈 수 있습니다.,1
overall_A_to_df_fire,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_to_df_fire,state,중심이 약해 작은 변수에도 흔들릴 수 있습니다. 밝은 기운에 말과 행동이 빨라질 수 있습니다.,1
overall_A_to_df_water,intro,종합운은 안정감이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_to_df_water,effect,오늘 하루는 편안히 이어질 수 있습니다. 느리더라도 중심을 잃지 않고 이어갈 수 있습니다.,1
overall_A_to_df_water,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_to_df_water,state,중심이 약해 작은 변수에도 흔들릴 수 있습니다. 감정이 깊어져 결론이 늦어질 수 있습니다.,1
overall_A_to_df_wood,intro,종합운은 안정감이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_to_df_wood,effect,오늘 하루는 편안히 이어질 수 있습니다. 느리더라도 중심을 잃지 않고 이어갈 수 있습니다.,1
overall_A_to_df_wood,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_to_df_wood,state,중심이 약해 작은 변수에도 흔들릴 수 있습니다. 변화의 기운에 생각이 여러 방향으로 뻗습니다.,1
overall_A_to_ex_earth,intro,종합운은 안정감이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_to_ex_earth,effect,오늘 하루는 편안히 이어질 수 있습니다. 느리더라도 중심을 잃지 않고 이어갈 수 있습니다.,1
overall_A_to_ex_earth,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_to_ex_earth,state,안정감을 찾다 움직임이 느려질 수 있습니다. 차분한 기운이 속도를 낮춥니다.,1
overall_A_to_ex_fire,intro,종합운은 안정감이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_to_ex_fire,effect,오늘 하루는 편안히 이어질 수 있습니다. 느리더라도 중심을 잃지 않고 이어갈 수 있습니다.,1
overall_A_to_ex_fire,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_to_ex_fire,state,안정감을 찾다 움직임이 느려질 수 있습니다. 밝은 기운에 말과 행동이 빨라질 수 있습니다.,1
overall_A_to_ex_water,intro,종합운은 안정감이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_to_ex_water,effect,오늘 하루는 편안히 이어질 수 있습니다. 느리더라도 중심을 잃지 않고 이어갈 수 있습니다.,1
overall_A_to_ex_water,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_to_ex_water,state,안정감을 찾다 움직임이 느려질 수 있습니다. 감정이 깊어져 결론이 늦어질 수 있습니다.,1
overall_A_to_ex_wood,intro,종합운은 안정감이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_A_to_ex_wood,effect,오늘 하루는 편안히 이어질 수 있습니다. 느리더라도 중심을 잃지 않고 이어갈 수 있습니다.,1
overall_A_to_ex_wood,action,중요한 일정부터 조용히 정리해보세요. 그 정도 용기는 괜찮습니다.,1
overall_A_to_ex_wood,state,안정감을 찾다 움직임이 느려질 수 있습니다. 변화의 기운에 생각이 여러 방향으로 뻗습니다.,1
overall_B,intro,종합운은 무난하게 좋습니다. 큰 욕심만 내려두면 편안히 이어집니다.,1
overall_B,intro,하루의 기운은 안정적으로 유지됩니다. 차분히 움직이기 좋은 날입니다.,1
overall_B,effect,오늘 하루는 크게 흔들리지 않고 필요한 만큼 따라와 줍니다.,1
overall_B,effect,기대한 만큼은 아니어도 마음이 놓이는 결과가 보입니다.,1
overall_B,action,미뤄둔 일 하나를 차분히 시작해보세요. 천천히 해도 괜찮습니다.,1
overall_B,action,중요한 일정부터 조용히 정리해보세요. 작게 시작하면 마음이 가벼워집니다.,1
overall_B_geum_df_earth,intro,종합운은 판단이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_geum_df_earth,effect,오늘 하루는 편안히 이어질 수 있습니다. 필요한 것과 아닌 것이 조금 더 선명하게 보입니다.,1
overall_B_geum_df_earth,action,중요한 일정부터 조용히 정리해보세요. 천천히 해도 괜찮습니다.,1
overall_B_geum_df_earth,state,판단 기준이 흐려져 천천히 살필 필요가 있습니다. 차분한 기운이 속도를 낮춥니다.,1
overall_B_geum_df_fire,intro,종합운은 판단이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_geum_df_fire,effect,오늘 하루는 편안히 이어질 수 있습니다. 필요한 것과 아닌 것이 조금 더 선명하게 보입니다.,1
overall_B_geum_df_fire,action,중요한 일정부터 조용히 정리해보세요. 천천히 해도 괜찮습니다.,1
overall_B_geum_df_fire,state,판단 기준이 흐려져 천천히 살필 필요가 있습니다. 밝은 기운에 말과 행동이 빨라질 수 있습니다.,1
overall_B_geum_df_water,intro,종합운은 판단이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_geum_df_water,effect,오늘 하루는 편안히 이어질 수 있습니다. 필요한 것과 아닌 것이 조금 더 선명하게 보입니다.,1
overall_B_geum_df_water,action,중요한 일정부터 조용히 정리해보세요. 천천히 해도 괜찮습니다.,1
overall_B_geum_df_water,state,판단 기준이 흐려져 천천히 살필 필요가 있습니다. 감정이 깊어져 결론이 늦어질 수 있습니다.,1
overall_B_geum_df_wood,intro,종합운은 판단이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_geum_df_wood,effect,오늘 하루는 편안히 이어질 수 있습니다. 필요한 것과 아닌 것이 조금 더 선명하게 보입니다.,1
overall_B_geum_df_wood,action,중요한 일정부터 조용히 정리해보세요. 천천히 해도 괜찮습니다.,1
overall_B_geum_df_wood,state,판단 기준이 흐려져 천천히 살필 필요가 있습니다. 변화의 기운에 생각이 여러 방향으로 뻗습니다.,1
overall_B_geum_ex_earth,intro,종합운은 판단이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_geum_ex_earth,effect,오늘 하루는 편안히 이어질 수 있습니다. 필요한 것과 아닌 것이 조금 더 선명하게 보입니다.,1
overall_B_geum_ex_earth,action,중요한 일정부터 조용히 정리해보세요. 천천히 해도 괜찮습니다.,1
overall_B_geum_ex_earth,state,판단이 단단해져 말이 차갑게 느껴질 수 있습니다. 차분한 기운이 속도를 낮춥니다.,1
overall_B_geum_ex_fire,intro,종합운은 판단이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_geum_ex_fire,effect,오늘 하루는 편안히 이어질 수 있습니다. 필요한 것과 아닌 것이 조금 더 선명하게 보입니다.,1
overall_B_geum_ex_fire,action,중요한 일정부터 조용히 정리해보세요. 천천히 해도 괜찮습니다.,1
overall_B_geum_ex_fire,state,판단이 단단해져 말이 차갑게 느껴질 수 있습니다. 밝은 기운에 말과 행동이 빨라질 수 있습니다.,1
overall_B_geum_ex_water,intro,종합운은 판단이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_geum_ex_water,effect,오늘 하루는 편안히 이어질 수 있습니다. 필요한 것과 아닌 것이 조금 더 선명하게 보입니다.,1
overall_B_geum_ex_water,action,중요한 일정부터 조용히 정리해보세요. 천천히 해도 괜찮습니다.,1
overall_B_geum_ex_water,state,판단이 단단해져 말이 차갑게 느껴질 수 있습니다. 감정이 깊어져 결론이 늦어질 수 있습니다.,1
overall_B_geum_ex_wood,intro,종합운은 판단이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_geum_ex_wood,effect,오늘 하루는 편안히 이어질 수 있습니다. 필요한 것과 아닌 것이 조금 더 선명하게 보입니다.,1
overall_B_geum_ex_wood,action,중요한 일정부터 조용히 정리해보세요. 천천히 해도 괜찮습니다.,1
overall_B_geum_ex_wood,state,판단이 단단해져 말이 차갑게 느껴질 수 있습니다. 변화의 기운에 생각이 여러 방향으로 뻗습니다.,1
overall_B_hwa_df_earth,intro,종합운은 활력이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_hwa_df_earth,effect,오늘 하루는 편안히 이어질 수 있습니다. 움직이려는 힘이 살아나 시작이 한결 가벼워집니다.,1
overall_B_hwa_df_earth,action,미뤄둔 일 하나를 차분히 시작해보세요. 작게 시작하면 마음이 가벼워집니다.,1
overall_B_hwa_df_earth,state,활력이 낮아 시작까지 시간이 걸릴 수 있습니다. 차분한 기운이 속도를 낮춥니다.,1
overall_B_hwa_df_fire,intro,종합운은 활력이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_hwa_df_fire,effect,오늘 하루는 편안히 이어질 수 있습니다. 움직이려는 힘이 살아나 시작이 한결 가벼워집니다.,1
overall_B_hwa_df_fire,action,미뤄둔 일 하나를 차분히 시작해보세요. 작게 시작하면 마음이 가벼워집니다.,1
overall_B_hwa_df_fire,state,활력이 낮아 시작까지 시간이 걸릴 수 있습니다. 밝은 기운에 말과 행동이 빨라질 수 있습니다.,1
overall_B_hwa_df_water,intro,종합운은 활력이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_hwa_df_water,effect,오늘 하루는 편안히 이어질 수 있습니다. 움직이려는 힘이 살아나 시작이 한결 가벼워집니다.,1
overall_B_hwa_df_water,action,미뤄둔 일 하나를 차분히 시작해보세요. 작게 시작하면 마음이 가벼워집니다.,1
overall_B_hwa_df_water,state,활력이 낮아 시작까지 시간이 걸릴 수 있습니다. 감정이 깊어져 결론이 늦어질 수 있습니다.,1
overall_B_hwa_df_wood,intro,종합운은 활력이 부드럽게 살아납니다. 편안히 움직여도 됩니다.,1
overall_B_hwa_df_wood,effect,오늘 하루는 편안히 이어질 수 있습니다. 움직이려는 힘이 살아나 시작이 한결 가벼워집니다.,1
overall_B_hwa_df_wood,action,미뤄둔 일 하나를 차분히 시작해보세요. 작게 시작하면 마음이 가벼워집니다.,1
overall_B_hwa_df_wood,state,활력이 낮아 시작까지 시간이 걸릴 수 있습니다. 변화의 기운에 생각이 여러 방향으로 뻗습니다.,1
