code,type,text,weight
overall_A_mok_ex_wood,intro,하루 운이 좋고 확장성도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_mok_ex_wood,effect,새 방법이 보이지만 가지를 너무 벌리면 손이 모자랍니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_mok_ex_wood,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_mok_ex_wood,state,확장 기운이 강해 일을 너무 많이 벌릴 수 있습니다. 새 가능성이 잘 보여 움직이기 좋습니다.,1
overall_A_su_df_earth,intro,하루 운이 좋고 흐름 감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_su_df_earth,effect,타이밍을 잘 타면 힘을 덜 쓰고도 지나갑니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_su_df_earth,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_su_df_earth,state,흐름 감이 약해 타이밍을 놓치기 쉽습니다. 차분한 기운이 받쳐줘서 실수는 줄고 진행은 안정적입니다.,1
overall_A_su_df_fire,intro,하루 운이 좋고 흐름 감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_su_df_fire,effect,타이밍을 잘 타면 힘을 덜 쓰고도 지나갑니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_su_df_fire,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_su_df_fire,state,흐름 감이 약해 타이밍을 놓치기 쉽습니다. 활력이 붙어 빠르게 움직이기 좋습니다.,1
overall_A_su_df_water,intro,하루 운이 좋고 흐름 감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_su_df_water,effect,타이밍을 잘 타면 힘을 덜 쓰고도 지나갑니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_su_df_water,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_su_df_water,state,흐름 감이 약해 타이밍을 놓치기 쉽습니다. 부드러운 기운이 타이밍을 살려줍니다.,1
overall_A_su_df_wood,intro,하루 운이 좋고 흐름 감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_su_df_wood,effect,타이밍을 잘 타면 힘을 덜 쓰고도 지나갑니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_su_df_wood,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_su_df_wood,state,흐름 감이 약해 타이밍을 놓치기 쉽습니다. 새 가능성이 잘 보여 움직이기 좋습니다.,1
overall_A_su_ex_earth,intro,하루 운이 좋고 흐름 감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_su_ex_earth,effect,타이밍을 잘 타면 힘을 덜 쓰고도 지나갑니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_su_ex_earth,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_su_ex_earth,state,흐름 감이 강해 결론을 미루기 쉽습니다. 차분한 기운이 받쳐줘서 실수는 줄고 진행은 안정적입니다.,1
overall_A_su_ex_fire,intro,하루 운이 좋고 흐름 감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_su_ex_fire,effect,타이밍을 잘 타면 힘을 덜 쓰고도 지나갑니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_su_ex_fire,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_su_ex_fire,state,흐름 감이 강해 결론을 미루기 쉽습니다. 활력이 붙어 빠르게 움직이기 좋습니다.,1
overall_A_su_ex_water,intro,하루 운이 좋고 흐름 감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_su_ex_water,effect,타이밍을 잘 타면 힘을 덜 쓰고도 지나갑니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_su_ex_water,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_su_ex_water,state,흐름 감이 강해 결론을 미루기 쉽습니다. 부드러운 기운이 타이밍을 살려줍니다.,1
overall_A_su_ex_wood,intro,하루 운이 좋고 흐름 감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_su_ex_wood,effect,타이밍을 잘 타면 힘을 덜 쓰고도 지나갑니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_su_ex_wood,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_su_ex_wood,state,흐름 감이 강해 결론을 미루기 쉽습니다. 새 가능성이 잘 보여 움직이기 좋습니다.,1
overall_A_to_df_earth,intro,하루 운이 좋고 안정감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_to_df_earth,effect,느리지만 크게 흔들리지는 않습니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_to_df_earth,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_to_df_earth,state,안정감이 약해 작은 변수에도 흔들릴 수 있습니다. 차분한 기운이 받쳐줘서 실수는 줄고 진행은 안정적입니다.,1
overall_A_to_df_fire,intro,하루 운이 좋고 안정감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_to_df_fire,effect,느리지만 크게 흔들리지는 않습니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_to_df_fire,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_to_df_fire,state,안정감이 약해 작은 변수에도 흔들릴 수 있습니다. 활력이 붙어 빠르게 움직이기 좋습니다.,1
overall_A_to_df_water,intro,하루 운이 좋고 안정감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_to_df_water,effect,느리지만 크게 흔들리지는 않습니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_to_df_water,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_to_df_water,state,안정감이 약해 작은 변수에도 흔들릴 수 있습니다. 부드러운 기운이 타이밍을 살려줍니다.,1
overall_A_to_df_wood,intro,하루 운이 좋고 안정감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_to_df_wood,effect,느리지만 크게 흔들리지는 않습니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_to_df_wood,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_to_df_wood,state,안정감이 약해 작은 변수에도 흔들릴 수 있습니다. 새 가능성이 잘 보여 움직이기 좋습니다.,1
overall_A_to_ex_earth,intro,하루 운이 좋고 안정감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_to_ex_earth,effect,느리지만 크게 흔들리지는 않습니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_to_ex_earth,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_to_ex_earth,state,안정감이 강해 움직임이 느려질 수 있습니다. 차분한 기운이 받쳐줘서 실수는 줄고 진행은 안정적입니다.,1
overall_A_to_ex_fire,intro,하루 운이 좋고 안정감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_to_ex_fire,effect,느리지만 크게 흔들리지는 않습니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_to_ex_fire,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_to_ex_fire,state,안정감이 강해 움직임이 느려질 수 있습니다. 활력이 붙어 빠르게 움직이기 좋습니다.,1
overall_A_to_ex_water,intro,하루 운이 좋고 안정감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_to_ex_water,effect,느리지만 크게 흔들리지는 않습니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_to_ex_water,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_to_ex_water,state,안정감이 강해 움직임이 느려질 수 있습니다. 부드러운 기운이 타이밍을 살려줍니다.,1
overall_A_to_ex_wood,intro,하루 운이 좋고 안정감도 잘 살아납니다. 오늘은 평소보다 덜 헤매도 됩니다.,1
overall_A_to_ex_wood,effect,느리지만 크게 흔들리지는 않습니다. 일정도 의외로 순하게 따라옵니다.,1
overall_A_to_ex_wood,action,일정에서 중요한 것 하나를 먼저 처리하세요. 오늘 미루면 아깝습니다.,1
overall_A_to_ex_wood,state,안정감이 강해 움직임이 느려질 수 있습니다. 새 가능성이 잘 보여 움직이기 좋습니다.,1
overall_B,intro,하루 운은 무난히 좋습니다. 괜히 오버만 안 하면 꽤 쓸 만합니다.,1
overall_B,intro,하루 흐름이 나쁘지 않습니다. 오늘은 기본만 해도 본전 이상입니다.,1
overall_B,effect,일정이 크게 꼬이지 않습니다. 이 정도면 하루가 예의는 지킵니다.,1
overall_B,effect,작은 성과는 챙길 수 있습니다. 너무 큰 기대만 안 얹으면 됩니다.,1
overall_B,action,욕심만 줄이세요. 오늘은 깔끔한 안타가 괜히 홈런보다 낫습니다.,1
overall_B,action,순서대로 처리하세요. 새치기하면 일이 바로 표정 나빠집니다.,1
overall_B_geum_df_earth,intro,하루 운이 괜찮고 정리력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_geum_df_earth,effect,말이 짧아도 핵심은 잘 잡힙니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_geum_df_earth,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_geum_df_earth,state,정리력이 부족해 기준이 조금 흐립니다. 차분한 기운이 과속을 막아줘서 무난하게 이어집니다.,1
overall_B_geum_df_fire,intro,하루 운이 괜찮고 정리력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_geum_df_fire,effect,말이 짧아도 핵심은 잘 잡힙니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_geum_df_fire,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_geum_df_fire,state,정리력이 부족해 기준이 조금 흐립니다. 활력이 적당해 분위기를 끌어올리기 좋습니다.,1
overall_B_geum_df_water,intro,하루 운이 괜찮고 정리력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_geum_df_water,effect,말이 짧아도 핵심은 잘 잡힙니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_geum_df_water,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_geum_df_water,state,정리력이 부족해 기준이 조금 흐립니다. 부드러운 기운이 대화와 조율에 도움을 줍니다.,1
overall_B_geum_df_wood,intro,하루 운이 괜찮고 정리력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_geum_df_wood,effect,말이 짧아도 핵심은 잘 잡힙니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_geum_df_wood,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_geum_df_wood,state,정리력이 부족해 기준이 조금 흐립니다. 새 가능성이 보이지만 범위를 정하면 더 좋습니다.,1
overall_B_geum_ex_earth,intro,하루 운이 괜찮고 정리력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_geum_ex_earth,effect,말이 짧아도 핵심은 잘 잡힙니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_geum_ex_earth,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_geum_ex_earth,state,정리력이 과해 말과 선택이 딱딱해질 수 있습니다. 차분한 기운이 과속을 막아줘서 무난하게 이어집니다.,1
overall_B_geum_ex_fire,intro,하루 운이 괜찮고 정리력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_geum_ex_fire,effect,말이 짧아도 핵심은 잘 잡힙니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_geum_ex_fire,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_geum_ex_fire,state,정리력이 과해 말과 선택이 딱딱해질 수 있습니다. 활력이 적당해 분위기를 끌어올리기 좋습니다.,1
overall_B_geum_ex_water,intro,하루 운이 괜찮고 정리력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_geum_ex_water,effect,말이 짧아도 핵심은 잘 잡힙니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_geum_ex_water,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_geum_ex_water,state,정리력이 과해 말과 선택이 딱딱해질 수 있습니다. 부드러운 기운이 대화와 조율에 도움을 줍니다.,1
overall_B_geum_ex_wood,intro,하루 운이 괜찮고 정리력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_geum_ex_wood,effect,말이 짧아도 핵심은 잘 잡힙니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_geum_ex_wood,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_geum_ex_wood,state,정리력이 과해 말과 선택이 딱딱해질 수 있습니다. 새 가능성이 보이지만 범위를 정하면 더 좋습니다.,1
overall_B_hwa_df_earth,intro,하루 운이 괜찮고 추진력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_hwa_df_earth,effect,시작은 빠른데 브레이크도 같이 챙겨야 합니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_hwa_df_earth,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_hwa_df_earth,state,추진력이 약해 시작까지 시간이 걸립니다. 차분한 기운이 과속을 막아줘서 무난하게 이어집니다.,1
overall_B_hwa_df_fire,intro,하루 운이 괜찮고 추진력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_hwa_df_fire,effect,시작은 빠른데 브레이크도 같이 챙겨야 합니다. 결과도 본전 이상은 기대할 수 있습니다.,1
overall_B_hwa_df_fire,action,일정은 순서대로 처리하세요. 괜히 멋 부리면 일이 바로 삐집니다.,1
overall_B_hwa_df_fire,state,추진력이 약해 시작까지 시간이 걸립니다. 활력이 적당해 분위기를 끌어올리기 좋습니다.,1
overall_B_hwa_df_water,intro,하루 운이 괜찮고 추진력도 무난합니다. 큰 욕심만 빼면 쓸 만합니다.,1
overall_B_hwa_df_water,effect,시작은 빠른데 브레이크도 같이 챙겨야 합니다. 결과도 본전 이상은 기대할 수 있습니다.,1
