code,type,text,weight
overall_A_geum_df_water,state,차분한 판단이 신중함을 더해 깊은 통찰로 이어지고 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_geum_df_wood,intro,모든 운세가 선명하게 열려 오늘 하루 전반이 최상의 상태인 날입니다.,1
overall_A_geum_df_wood,effect,날카로운 전체 운 상승이 모든 영역에서 좋은 결과를 만들어내며.,1
overall_A_geum_df_wood,action,오늘 하루 과감하게 움직이면 기대 이상의 결과가 따릅니다.,1
overall_A_geum_df_wood,state,차분한 판단이 신중함을 더해 깊은 통찰로 이어지고 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_A_geum_ex_earth,intro,모든 운세가 선명하게 열려 오늘 하루 전반이 최상의 상태인 날입니다.,1
overall_A_geum_ex_earth,effect,날카로운 전체 운 상승이 모든 영역에서 좋은 결과를 만들어내며.,1
overall_A_geum_ex_earth,action,오늘 하루 과감하게 움직이면 기대 이상의 결과가 따릅니다.,1
overall_A_geum_ex_earth,state,예리한 판단력이 핵심을 꿰뚫어 명확한 결론을 이끌어내며 차분한 기운이 신중함을 더해 좋은 결과로 이어지니.,1
overall_A_geum_ex_fire,intro,모든 운세가 선명하게 열려 오늘 하루 전반이 최상의 상태인 날입니다.,1
overall_A_geum_ex_fire,effect,날카로운 전체 운 상승이 모든 영역에서 좋은 결과를 만들어내며.,1
overall_A_geum_ex_fire,action,오늘 하루 과감하게 움직이면 기대 이상의 결과가 따릅니다.,1
overall_A_geum_ex_fire,state,예리한 판단력이 핵심을 꿰뚫어 명확한 결론을 이끌어내며 맑은 기운이 활력을 끌어올려 좋은 흐름을 만들어주니.,1
overall_A_geum_ex_water,intro,모든 운세가 선명하게 열려 오늘 하루 전반이 최상의 상태인 날입니다.,1
overall_A_geum_ex_water,effect,날카로운 전체 운 상승이 모든 영역에서 좋은 결과를 만들어내며.,1
overall_A_geum_ex_water,action,오늘 하루 과감하게 움직이면 기대 이상의 결과가 따릅니다.,1
overall_A_geum_ex_water,state,예리한 판단력이 핵심을 꿰뚫어 명확한 결론을 이끌어내며 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_geum_ex_wood,intro,모든 운세가 선명하게 열려 오늘 하루 전반이 최상의 상태인 날입니다.,1
overall_A_geum_ex_wood,effect,날카로운 전체 운 상승이 모든 영역에서 좋은 결과를 만들어내며.,1
overall_A_geum_ex_wood,action,오늘 하루 과감하게 움직이면 기대 이상의 결과가 따릅니다.,1
overall_A_geum_ex_wood,state,예리한 판단력이 핵심을 꿰뚫어 명확한 결론을 이끌어내며 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_A_hwa_df_earth,intro,사방에서 좋은 기운이 모여들어 온 하루가 빛나는 날입니다.,1
overall_A_hwa_df_earth,effect,모든 방면의 에너지가 극대화되어 무엇을 해도 잘 되며.,1
overall_A_hwa_df_earth,action,가장 하고 싶었던 것을 오늘 시도하세요.,1
overall_A_hwa_df_earth,state,차분한 내면이 진심을 오롯이 담아내는 힘이 되고 차분한 기운이 신중함을 더해 좋은 결과로 이어지니.,1
overall_A_hwa_df_fire,intro,사방에서 좋은 기운이 모여들어 온 하루가 빛나는 날입니다.,1
overall_A_hwa_df_fire,effect,모든 방면의 에너지가 극대화되어 무엇을 해도 잘 되며.,1
overall_A_hwa_df_fire,action,가장 하고 싶었던 것을 오늘 시도하세요.,1
overall_A_hwa_df_fire,state,차분한 내면이 진심을 오롯이 담아내는 힘이 되고 맑은 기운이 활력을 끌어올려 좋은 흐름을 만들어주니.,1
overall_A_hwa_df_water,intro,사방에서 좋은 기운이 모여들어 온 하루가 빛나는 날입니다.,1
overall_A_hwa_df_water,effect,모든 방면의 에너지가 극대화되어 무엇을 해도 잘 되며.,1
overall_A_hwa_df_water,action,가장 하고 싶었던 것을 오늘 시도하세요.,1
overall_A_hwa_df_water,state,차분한 내면이 진심을 오롯이 담아내는 힘이 되고 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_hwa_df_wood,intro,사방에서 좋은 기운이 모여들어 온 하루가 빛나는 날입니다.,1
overall_A_hwa_df_wood,effect,모든 방면의 에너지가 극대화되어 무엇을 해도 잘 되며.,1
overall_A_hwa_df_wood,action,가장 하고 싶었던 것을 오늘 시도하세요.,1
overall_A_hwa_df_wood,state,차분한 내면이 진심을 오롯이 담아내는 힘이 되고 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_A_hwa_ex_earth,intro,사방에서 좋은 기운이 모여들어 온 하루가 빛나는 날입니다.,1
overall_A_hwa_ex_earth,effect,모든 방면의 에너지가 극대화되어 무엇을 해도 잘 되며.,1
overall_A_hwa_ex_earth,action,가장 하고 싶었던 것을 오늘 시도하세요.,1
overall_A_hwa_ex_earth,state,넘치는 열정이 추진력을 크게 끌어올려 좋은 흐름을 만들며 차분한 기운이 신중함을 더해 좋은 결과로 이어지니.,1
overall_A_hwa_ex_fire,intro,사방에서 좋은 기운이 모여들어 온 하루가 빛나는 날입니다.,1
overall_A_hwa_ex_fire,effect,모든 방면의 에너지가 극대화되어 무엇을 해도 잘 되며.,1
overall_A_hwa_ex_fire,action,가장 하고 싶었던 것을 오늘 시도하세요.,1
overall_A_hwa_ex_fire,state,넘치는 열정이 추진력을 크게 끌어올려 좋은 흐름을 만들며 맑은 기운이 활력을 끌어올려 좋은 흐름을 만들어주니.,1
overall_A_hwa_ex_water,intro,사방에서 좋은 기운이 모여들어 온 하루가 빛나는 날입니다.,1
overall_A_hwa_ex_water,effect,모든 방면의 에너지가 극대화되어 무엇을 해도 잘 되며.,1
overall_A_hwa_ex_water,action,가장 하고 싶었던 것을 오늘 시도하세요.,1
overall_A_hwa_ex_water,state,넘치는 열정이 추진력을 크게 끌어올려 좋은 흐름을 만들며 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_hwa_ex_wood,intro,사방에서 좋은 기운이 모여들어 온 하루가 빛나는 날입니다.,1
overall_A_hwa_ex_wood,effect,모든 방면의 에너지가 극대화되어 무엇을 해도 잘 되며.,1
overall_A_hwa_ex_wood,action,가장 하고 싶었던 것을 오늘 시도하세요.,1
overall_A_hwa_ex_wood,state,넘치는 열정이 추진력을 크게 끌어올려 좋은 흐름을 만들며 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_A_mok_df_earth,intro,종합 운세 전반이 성장 에너지로 가득 차 발전의 기회가 넘치는 날입니다.,1
overall_A_mok_df_earth,effect,전방위적인 성장 에너지가 모든 분야에서 기회를 만들어내며.,1
overall_A_mok_df_earth,action,새로운 도전에 적극적으로 나서면 좋은 결과가 따릅니다.,1
overall_A_mok_df_earth,state,조심스러운 접근이 오히려 단단한 출발을 만들어주고 차분한 기운이 신중함을 더해 좋은 결과로 이어지니.,1
overall_A_mok_df_fire,intro,종합 운세 전반이 성장 에너지로 가득 차 발전의 기회가 넘치는 날입니다.,1
overall_A_mok_df_fire,effect,전방위적인 성장 에너지가 모든 분야에서 기회를 만들어내며.,1
overall_A_mok_df_fire,action,새로운 도전에 적극적으로 나서면 좋은 결과가 따릅니다.,1
overall_A_mok_df_fire,state,조심스러운 접근이 오히려 단단한 출발을 만들어주고 맑은 기운이 활력을 끌어올려 좋은 흐름을 만들어주니.,1
overall_A_mok_df_water,intro,종합 운세 전반이 성장 에너지로 가득 차 발전의 기회가 넘치는 날입니다.,1
overall_A_mok_df_water,effect,전방위적인 성장 에너지가 모든 분야에서 기회를 만들어내며.,1
overall_A_mok_df_water,action,새로운 도전에 적극적으로 나서면 좋은 결과가 따릅니다.,1
overall_A_mok_df_water,state,조심스러운 접근이 오히려 단단한 출발을 만들어주고 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_mok_df_wood,intro,종합 운세 전반이 성장 에너지로 가득 차 발전의 기회가 넘치는 날입니다.,1
overall_A_mok_df_wood,effect,전방위적인 성장 에너지가 모든 분야에서 기회를 만들어내며.,1
overall_A_mok_df_wood,action,새로운 도전에 적극적으로 나서면 좋은 결과가 따릅니다.,1
overall_A_mok_df_wood,state,조심스러운 접근이 오히려 단단한 출발을 만들어주고 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_A_mok_ex_earth,intro,종합 운세 전반이 성장 에너지로 가득 차 발전의 기회가 넘치는 날입니다.,1
overall_A_mok_ex_earth,effect,전방위적인 성장 에너지가 모든 분야에서 기회를 만들어내며.,1
overall_A_mok_ex_earth,action,새로운 도전에 적극적으로 나서면 좋은 결과가 따릅니다.,1
overall_A_mok_ex_earth,state,강한 의지가 새로운 기회를 적극적으로 열어가며 차분한 기운이 신중함을 더해 좋은 결과로 이어지니.,1
overall_A_mok_ex_fire,intro,종합 운세 전반이 성장 에너지로 가득 차 발전의 기회가 넘치는 날입니다.,1
overall_A_mok_ex_fire,effect,전방위적인 성장 에너지가 모든 분야에서 기회를 만들어내며.,1
overall_A_mok_ex_fire,action,새로운 도전에 적극적으로 나서면 좋은 결과가 따릅니다.,1
overall_A_mok_ex_fire,state,강한 의지가 새로운 기회를 적극적으로 열어가며 맑은 기운이 활력을 끌어올려 좋은 흐름을 만들어주니.,1
overall_A_mok_ex_water,intro,종합 운세 전반이 성장 에너지로 가득 차 발전의 기회가 넘치는 날입니다.,1
overall_A_mok_ex_water,effect,전방위적인 성장 에너지가 모든 분야에서 기회를 만들어내며.,1
overall_A_mok_ex_water,action,새로운 도전에 적극적으로 나서면 좋은 결과가 따릅니다.,1
overall_A_mok_ex_water,state,강한 의지가 새로운 기회를 적극적으로 열어가며 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_mok_ex_wood,intro,종합 운세 전반이 성장 에너지로 가득 차 발전의 기회가 넘치는 날입니다.,1
overall_A_mok_ex_wood,effect,전방위적인 성장 에너지가 모든 분야에서 기회를 만들어내며.,1
overall_A_mok_ex_wood,action,새로운 도전에 적극적으로 나서면 좋은 결과가 따릅니다.,1
overall_A_mok_ex_wood,state,강한 의지가 새로운 기회를 적극적으로 열어가며 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_A_su_df_earth,intro,모든 흐름이 자연스럽게 이어져 하루 전체가 순조로운 날입니다.,1
overall_A_su_df_earth,effect,막힘없는 운세 흐름이 모든 노력을 결실로 이어주며.,1
overall_A_su_df_earth,action,흐름을 타고 자연스럽게 움직이면 원하는 결과를 얻을 수 있습니다.,1
overall_A_su_df_earth,state,단단한 중심이 흔들림 없이 방향을 지키게 하고 차분한 기운이 신중함을 더해 좋은 결과로 이어지니.,1
overall_A_su_df_fire,intro,모든 흐름이 자연스럽게 이어져 하루 전체가 순조로운 날입니다.,1
overall_A_su_df_fire,effect,막힘없는 운세 흐름이 모든 노력을 결실로 이어주며.,1
overall_A_su_df_fire,action,흐름을 타고 자연스럽게 움직이면 원하는 결과를 얻을 수 있습니다.,1
overall_A_su_df_fire,state,단단한 중심이 흔들림 없이 방향을 지키게 하고 맑은 기운이 활력을 끌어올려 좋은 흐름을 만들어주니.,1
overall_A_su_df_water,intro,모든 흐름이 자연스럽게 이어져 하루 전체가 순조로운 날입니다.,1
overall_A_su_df_water,effect,막힘없는 운세 흐름이 모든 노력을 결실로 이어주며.,1
overall_A_su_df_water,action,흐름을 타고 자연스럽게 움직이면 원하는 결과를 얻을 수 있습니다.,1
overall_A_su_df_water,state,단단한 중심이 흔들림 없이 방향을 지키게 하고 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_su_df_wood,intro,모든 흐름이 자연스럽게 이어져 하루 전체가 순조로운 날입니다.,1
overall_A_su_df_wood,effect,막힘없는 운세 흐름이 모든 노력을 결실로 이어주며.,1
overall_A_su_df_wood,action,흐름을 타고 자연스럽게 움직이면 원하는 결과를 얻을 수 있습니다.,1
overall_A_su_df_wood,state,단단한 중심이 흔들림 없이 방향을 지키게 하고 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_A_su_ex_earth,intro,모든 흐름이 자연스럽게 이어져 하루 전체가 순조로운 날입니다.,1
overall_A_su_ex_earth,effect,막힘없는 운세 흐름이 모든 노력을 결실로 이어주며.,1
overall_A_su_ex_earth,action,흐름을 타고 자연스럽게 움직이면 원하는 결과를 얻을 수 있습니다.,1
overall_A_su_ex_earth,state,풍부한 감수성이 깊은 통찰로 이어져 좋은 판단을 도우며 차분한 기운이 신중함을 더해 좋은 결과로 이어지니.,1
overall_A_su_ex_fire,intro,모든 흐름이 자연스럽게 이어져 하루 전체가 순조로운 날입니다.,1
overall_A_su_ex_fire,effect,막힘없는 운세 흐름이 모든 노력을 결실로 이어주며.,1
overall_A_su_ex_fire,action,흐름을 타고 자연스럽게 움직이면 원하는 결과를 얻을 수 있습니다.,1
overall_A_su_ex_fire,state,풍부한 감수성이 깊은 통찰로 이어져 좋은 판단을 도우며 맑은 기운이 활력을 끌어올려 좋은 흐름을 만들어주니.,1
overall_A_su_ex_water,intro,모든 흐름이 자연스럽게 이어져 하루 전체가 순조로운 날입니다.,1
overall_A_su_ex_water,effect,막힘없는 운세 흐름이 모든 노력을 결실로 이어주며.,1
overall_A_su_ex_water,action,흐름을 타고 자연스럽게 움직이면 원하는 결과를 얻을 수 있습니다.,1
overall_A_su_ex_water,state,풍부한 감수성이 깊은 통찰로 이어져 좋은 판단을 도우며 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_su_ex_wood,intro,모든 흐름이 자연스럽게 이어져 하루 전체가 순조로운 날입니다.,1
overall_A_su_ex_wood,effect,막힘없는 운세 흐름이 모든 노력을 결실로 이어주며.,1
overall_A_su_ex_wood,action,흐름을 타고 자연스럽게 움직이면 원하는 결과를 얻을 수 있습니다.,1
overall_A_su_ex_wood,state,풍부한 감수성이 깊은 통찰로 이어져 좋은 판단을 도우며 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_A_to_df_earth,intro,전체적인 안정 기운이 넘쳐 하루 내내 평화롭고 안정적인 날입니다.,1
overall_A_to_df_earth,effect,탄탄한 종합 운 기반이 모든 분야에서 안정적인 성과를 보장하며.,1
overall_A_to_df_earth,action,신중하고 꾸준하게 움직이면 확실한 성과가 쌓입니다.,1
overall_A_to_df_earth,state,유연한 태도가 새로운 흐름을 자연스럽게 받아들이게 하고 차분한 기운이 신중함을 더해 좋은 결과로 이어지니.,1
overall_A_to_df_fire,intro,전체적인 안정 기운이 넘쳐 하루 내내 평화롭고 안정적인 날입니다.,1
overall_A_to_df_fire,effect,탄탄한 종합 운 기반이 모든 분야에서 안정적인 성과를 보장하며.,1
overall_A_to_df_fire,action,신중하고 꾸준하게 움직이면 확실한 성과가 쌓입니다.,1
overall_A_to_df_fire,state,유연한 태도가 새로운 흐름을 자연스럽게 받아들이게 하고 맑은 기운이 활력을 끌어올려 좋은 흐름을 만들어주니.,1
overall_A_to_df_water,intro,전체적인 안정 기운이 넘쳐 하루 내내 평화롭고 안정적인 날입니다.,1
overall_A_to_df_water,effect,탄탄한 종합 운 기반이 모든 분야에서 안정적인 성과를 보장하며.,1
overall_A_to_df_water,action,신중하고 꾸준하게 움직이면 확실한 성과가 쌓입니다.,1
overall_A_to_df_water,state,유연한 태도가 새로운 흐름을 자연스럽게 받아들이게 하고 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_to_df_wood,intro,전체적인 안정 기운이 넘쳐 하루 내내 평화롭고 안정적인 날입니다.,1
overall_A_to_df_wood,effect,탄탄한 종합 운 기반이 모든 분야에서 안정적인 성과를 보장하며.,1
overall_A_to_df_wood,action,신중하고 꾸준하게 움직이면 확실한 성과가 쌓입니다.,1
overall_A_to_df_wood,state,유연한 태도가 새로운 흐름을 자연스럽게 받아들이게 하고 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_A_to_ex_earth,intro,전체적인 안정 기운이 넘쳐 하루 내내 평화롭고 안정적인 날입니다.,1
overall_A_to_ex_earth,effect,탄탄한 종합 운 기반이 모든 분야에서 안정적인 성과를 보장하며.,1
overall_A_to_ex_earth,action,신중하고 꾸준하게 움직이면 확실한 성과가 쌓입니다.,1
overall_A_to_ex_earth,state,굳건한 안정감이 모든 일의 든든한 기반이 되어주며 차분한 기운이 신중함을 더해 좋은 결과로 이어지니.,1
overall_A_to_ex_fire,intro,전체적인 안정 기운이 넘쳐 하루 내내 평화롭고 안정적인 날입니다.,1
overall_A_to_ex_fire,effect,탄탄한 종합 운 기반이 모든 분야에서 안정적인 성과를 보장하며.,1
overall_A_to_ex_fire,action,신중하고 꾸준하게 움직이면 확실한 성과가 쌓입니다.,1
overall_A_to_ex_fire,state,굳건한 안정감이 모든 일의 든든한 기반이 되어주며 맑은 기운이 활력을 끌어올려 좋은 흐름을 만들어주니.,1
overall_A_to_ex_water,intro,전체적인 안정 기운이 넘쳐 하루 내내 평화롭고 안정적인 날입니다.,1
overall_A_to_ex_water,effect,탄탄한 종합 운 기반이 모든 분야에서 안정적인 성과를 보장하며.,1
overall_A_to_ex_water,action,신중하고 꾸준하게 움직이면 확실한 성과가 쌓입니다.,1
overall_A_to_ex_water,state,굳건한 안정감이 모든 일의 든든한 기반이 되어주며 촉촉한 기운이 마음을 깊이 정돈해 명료한 시야를 열어주니.,1
overall_A_to_ex_wood,intro,전체적인 안정 기운이 넘쳐 하루 내내 평화롭고 안정적인 날입니다.,1
overall_A_to_ex_wood,effect,탄탄한 종합 운 기반이 모든 분야에서 안정적인 성과를 보장하며.,1
overall_A_to_ex_wood,action,신중하고 꾸준하게 움직이면 확실한 성과가 쌓입니다.,1
overall_A_to_ex_wood,state,굳건한 안정감이 모든 일의 든든한 기반이 되어주며 역동적인 기운이 새로운 가능성을 활짝 열어주니.,1
overall_B,intro,오늘은 하루 전반이 무난하게 흐르며 좋은 흐름이 살아있습니다.,1
overall_B,intro,오늘은 에너지가 안정적으로 유지되어 원하는 일을 차분히 이어갈 수 있습니다.,1
overall_B,effect,조금만 더 주의를 기울이면 기대 이상의 결과가 나올 가능성이 있으며.,1
overall_B,effect,크고 작은 흐름이 대체로 나에게 유리하게 작용하며.,1
overall_B,action,에너지가 좋은 오늘 가장 중요한 할 일부터 처리하면 효율이 올라가요.,1
overall_B,action,평소보다 의욕이 높으니 미뤄온 일을 하나씩 해결하는 데 집중해보세요.,1
overall_B_geum_df_earth,intro,전반적인 운세가 양호하여 하루 대부분이 순조롭게 흐르는 날입니다.,1
overall_B_geum_df_earth,effect,안정적인 전체 운이 주요 활동에서 좋은 결과를 뒷받침하며.,1
overall_B_geum_df_earth,action,중요한 활동에 집중해 안정적인 성과를 쌓아가세요.,1
overall_B_geum_df_earth,state,결단력이 다소 무뎌져도 일상의 흐름은 무난히 이어지고 흐린 기운이 차분한 분위기를 더해 평온함이 이어지니.,1
overall_B_geum_df_fire,intro,전반적인 운세가 양호하여 하루 대부분이 순조롭게 흐르는 날입니다.,1
overall_B_geum_df_fire,effect,안정적인 전체 운이 주요 활동에서 좋은 결과를 뒷받침하며.,1
overall_B_geum_df_fire,action,중요한 활동에 집중해 안정적인 성과를 쌓아가세요.,1
overall_B_geum_df_fire,state,결단력이 다소 무뎌져도 일상의 흐름은 무난히 이어지고 맑은 기운이 가벼운 활력을 더해 무난한 흐름이 만들어지니.,1
overall_B_geum_df_water,intro,전반적인 운세가 양호하여 하루 대부분이 순조롭게 흐르는 날입니다.,1
overall_B_geum_df_water,effect,안정적인 전체 운이 주요 활동에서 좋은 결과를 뒷받침하며.,1
overall_B_geum_df_water,action,중요한 활동에 집중해 안정적인 성과를 쌓아가세요.,1
overall_B_geum_df_water,state,결단력이 다소 무뎌져도 일상의 흐름은 무난히 이어지고 촉촉한 기운이 감정에 잔잔한 여운을 더해주니.,1
overall_B_geum_df_wood,intro,전반적인 운세가 양호하여 하루 대부분이 순조롭게 흐르는 날입니다.,1
overall_B_geum_df_wood,effect,안정적인 전체 운이 주요 활동에서 좋은 결과를 뒷받침하며.,1
overall_B_geum_df_wood,action,중요한 활동에 집중해 안정적인 성과를 쌓아가세요.,1
overall_B_geum_df_wood,state,결단력이 다소 무뎌져도 일상의 흐름은 무난히 이어지고 약한 변화의 기운이 적당한 자극을 더해주니.,1
overall_B_geum_ex_earth,intro,전반적인 운세가 양호하여 하루 대부분이 순조롭게 흐르는 날입니다.,1
overall_B_geum_ex_earth,effect,안정적인 전체 운이 주요 활동에서 좋은 결과를 뒷받침하며.,1
overall_B_geum_ex_earth,action,중요한 활동에 집중해 안정적인 성과를 쌓아가세요.,1
overall_B_geum_ex_earth,state,분석적인 판단이 평소 페이스로 자연스럽게 이어지며 흐린 기운이 차분한 분위기를 더해 평온함이 이어지니.,1
overall_B_geum_ex_fire,intro,전반적인 운세가 양호하여 하루 대부분이 순조롭게 흐르는 날입니다.,1
overall_B_geum_ex_fire,effect,안정적인 전체 운이 주요 활동에서 좋은 결과를 뒷받침하며.,1
overall_B_geum_ex_fire,action,중요한 활동에 집중해 안정적인 성과를 쌓아가세요.,1
overall_B_geum_ex_fire,state,분석적인 판단이 평소 페이스로 자연스럽게 이어지며 맑은 기운이 가벼운 활력을 더해 무난한 흐름이 만들어지니.,1
overall_B_geum_ex_water,intro,전반적인 운세가 양호하여 하루 대부분이 순조롭게 흐르는 날입니다.,1
overall_B_geum_ex_water,effect,안정적인 전체 운이 주요 활동에서 좋은 결과를 뒷받침하며.,1
overall_B_geum_ex_water,action,중요한 활동에 집중해 안정적인 성과를 쌓아가세요.,1
overall_B_geum_ex_water,state,분석적인 판단이 평소 페이스로 자연스럽게 이어지며 촉촉한 기운이 감정에 잔잔한 여운을 더해주니.,1
overall_B_geum_ex_wood,intro,전반적인 운세가 양호하여 하루 대부분이 순조롭게 흐르는 날입니다.,1
overall_B_geum_ex_wood,effect,안정적인 전체 운이 주요 활동에서 좋은 결과를 뒷받침하며.,1
overall_B_geum_ex_wood,action,중요한 활동에 집중해 안정적인 성과를 쌓아가세요.,1
overall_B_geum_ex_wood,state,분석적인 판단이 평소 페이스로 자연스럽게 이어지며 약한 변화의 기운이 적당한 자극을 더해주니.,1
overall_B_hwa_df_earth,intro,종합 에너지가 평균 이상으로 유지되어 의욕적으로 움직이기 좋은 날입니다.,1
overall_B_hwa_df_earth,effect,충분한 에너지가 여러 분야에서 고른 성과를 만들어내며.,1
overall_B_hwa_df_earth,action,에너지 넘칠 때 가장 중요한 일부터 처리하세요.,1
overall_B_hwa_df_earth,state,표현은 절제되어도 관계의 안정은 무난히 유지되고 흐린 기운이 차분한 분위기를 더해 평온함이 이어지니.,1
overall_B_hwa_df_fire,intro,종합 에너지가 평균 이상으로 유지되어 의욕적으로 움직이기 좋은 날입니다.,1
overall_B_hwa_df_fire,effect,충분한 에너지가 여러 분야에서 고른 성과를 만들어내며.,1
overall_B_hwa_df_fire,action,에너지 넘칠 때 가장 중요한 일부터 처리하세요.,1
overall_B_hwa_df_fire,state,표현은 절제되어도 관계의 안정은 무난히 유지되고 맑은 기운이 가벼운 활력을 더해 무난한 흐름이 만들어지니.,1
overall_B_hwa_df_water,intro,종합 에너지가 평균 이상으로 유지되어 의욕적으로 움직이기 좋은 날입니다.,1
overall_B_hwa_df_water,effect,충분한 에너지가 여러 분야에서 고른 성과를 만들어내며.,1
overall_B_hwa_df_water,action,에너지 넘칠 때 가장 중요한 일부터 처리하세요.,1
overall_B_hwa_df_water,state,표현은 절제되어도 관계의 안정은 무난히 유지되고 촉촉한 기운이 감정에 잔잔한 여운을 더해주니.,1
overall_B_hwa_df_wood,intro,종합 에너지가 평균 이상으로 유지되어 의욕적으로 움직이기 좋은 날입니다.,1
overall_B_hwa_df_wood,effect,충분한 에너지가 여러 분야에서 고른 성과를 만들어내며.,1
overall_B_hwa_df_wood,action,에너지 넘칠 때 가장 중요한 일부터 처리하세요.,1
overall_B_hwa_df_wood,state,표현은 절제되어도 관계의 안정은 무난히 유지되고 약한 변화의 기운이 적당한 자극을 더해주니.,1
overall_B_hwa_ex_earth,intro,종합 에너지가 평균 이상으로 유지되어 의욕적으로 움직이기 좋은 날입니다.,1
overall_B_hwa_ex_earth,effect,충분한 에너지가 여러 분야에서 고른 성과를 만들어내며.,1
overall_B_hwa_ex_earth,action,에너지 넘칠 때 가장 중요한 일부터 처리하세요.,1
overall_B_hwa_ex_earth,state,열정은 살아있되 균형도 함께 지켜져 안정된 하루로 이어지며 흐린 기운이 차분한 분위기를 더해 평온함이 이어지니.,1
overall_B_hwa_ex_fire,intro,종합 에너지가 평균 이상으로 유지되어 의욕적으로 움직이기 좋은 날입니다.,1
overall_B_hwa_ex_fire,effect,충분한 에너지가 여러 분야에서 고른 성과를 만들어내며.,1
overall_B_hwa_ex_fire,action,에너지 넘칠 때 가장 중요한 일부터 처리하세요.,1
overall_B_hwa_ex_fire,state,열정은 살아있되 균형도 함께 지켜져 안정된 하루로 이어지며 맑은 기운이 가벼운 활력을 더해 무난한 흐름이 만들어지니.,1
overall_B_hwa_ex_water,intro,종합 에너지가 평균 이상으로 유지되어 의욕적으로 움직이기 좋은 날입니다.,1
overall_B_hwa_ex_water,effect,충분한 에너지가 여러 분야에서 고른 성과를 만들어내며.,1
overall_B_hwa_ex_water,action,에너지 넘칠 때 가장 중요한 일부터 처리하세요.,1
overall_B_hwa_ex_water,state,열정은 살아있되 균형도 함께 지켜져 안정된 하루로 이어지며 촉촉한 기운이 감정에 잔잔한 여운을 더해주니.,1
overall_B_hwa_ex_wood,intro,종합 에너지가 평균 이상으로 유지되어 의욕적으로 움직이기 좋은 날입니다.,1
overall_B_hwa_ex_wood,effect,충분한 에너지가 여러 분야에서 고른 성과를 만들어내며.,1
overall_B_hwa_ex_wood,action,에너지 넘칠 때 가장 중요한 일부터 처리하세요.,1
